Estimate,SE,dfcom,LCI,UCI,term,contrast
0.3286325065559285,0.0066522230945598535,449204,0.3155941492905912,0.3416708638212658,I(o_htn >= 1)TRUE at sexMale=0,M2_sexMale
0.3275574454237904,0.006638142667635844,449204,0.31454668579522416,0.34056820505235663,I(o_htn >= 1)TRUE at sexMale=1,M2_sexMale
-0.0010750611321381082,0.006302112158337521,449204,-0.01342720096247965,0.011277078698203434,Interaction of I(o_htn >= 1)TRUE:sexMale,M2_sexMale
0.4039210070027678,0.00965048220316881,449202,0.38500606188455694,0.42283595212097863,I(o_htn >= 1)TRUE at age_category40-64=0,M3_age_category40-64
0.3350665647453911,0.006731299145881117,449202,0.3218732184194641,0.3482599110713181,I(o_htn >= 1)TRUE at age_category40-64=1,M3_age_category40-64
-0.06885444225737672,0.009747666003887986,449202,-0.08795986762499716,-0.04974901688975627,Interaction of I(o_htn >= 1)TRUE:age_category40-64,M3_age_category40-64
0.4039210070027678,0.00965048220316881,449202,0.38500606188455694,0.42283595212097863,I(o_htn >= 1)TRUE at age_category65 plus=0,M3_age_category65 plus
0.23844259618651825,0.00917167933399137,449202,0.22046610469189518,0.25641908768114136,I(o_htn >= 1)TRUE at age_category65 plus=1,M3_age_category65 plus
-0.16547841081624953,0.012013807543436342,449202,-0.18902547360138477,-0.1419313480311143,Interaction of I(o_htn >= 1)TRUE:age_category65 plus,M3_age_category65 plus
0.3518084861217063,0.006582977591812782,449204,0.3389058500417532,0.36471112220165935,I(o_htn >= 1)TRUE at residenceUrban=0,M4_residenceUrban
0.28235047234022526,0.010996336153469904,449204,0.26079765347942424,0.30390329120102627,I(o_htn >= 1)TRUE at residenceUrban=1,M4_residenceUrban
-0.06945801378148103,0.012597942387603518,449204,-0.09414998086118392,-0.04476604670177814,Interaction of I(o_htn >= 1)TRUE:residenceUrban,M4_residenceUrban
0.3276949241746001,0.00588990533416513,449204,0.31615070971963644,0.3392391386295638,I(o_htn_blood_related >= 1)TRUE at sexMale=0,S2_sexMale
0.28522618674459965,0.0072488804685367164,449204,0.2710183810262677,0.2994339924629316,I(o_htn_blood_related >= 1)TRUE at sexMale=1,S2_sexMale
-0.042468737430000486,0.008199465117455465,449204,-0.0585396890602132,-0.026397785799787774,Interaction of I(o_htn_blood_related >= 1)TRUE:sexMale,S2_sexMale
0.37003464975829425,0.008605468004206404,449202,0.3531679324700497,0.3869013670465388,I(o_htn_blood_related >= 1)TRUE at age_category40-64=0,S3_age_category40-64
0.2937928617831952,0.006017818780441473,449202,0.28199793697352993,0.30558778659286046,I(o_htn_blood_related >= 1)TRUE at age_category40-64=1,S3_age_category40-64
-0.07624178797509906,0.009044703222617856,449202,-0.09396940629143005,-0.058514169658768066,Interaction of I(o_htn_blood_related >= 1)TRUE:age_category40-64,S3_age_category40-64
0.37003464975829425,0.008605468004206404,449202,0.3531679324700497,0.3869013670465388,I(o_htn_blood_related >= 1)TRUE at age_category65 plus=0,S3_age_category65 plus
0.24376100904695353,0.0082581417442675,449202,0.22757505122818922,0.25994696686571783,I(o_htn_blood_related >= 1)TRUE at age_category65 plus=1,S3_age_category65 plus
-0.12627364071134073,0.010815449973961869,449202,-0.14747192266030598,-0.10507535876237546,Interaction of I(o_htn_blood_related >= 1)TRUE:age_category65 plus,S3_age_category65 plus
0.3328555227762095,0.0057717325661829945,449204,0.32154292694649084,0.34416811860592816,I(o_htn_blood_related >= 1)TRUE at residenceUrban=0,S4_residenceUrban
0.2626674977796582,0.009402397098795512,449204,0.244238799466019,0.2810961960932974,I(o_htn_blood_related >= 1)TRUE at residenceUrban=1,S4_residenceUrban
-0.0701880249965513,0.010818274590067681,449204,-0.09139184319308395,-0.04898420680001865,Interaction of I(o_htn_blood_related >= 1)TRUE:residenceUrban,S4_residenceUrban
0.18741613430734191,0.008307878704505542,449204,0.17113269204651105,0.20369957656817278,I(o_htn_not_blood_related >= 1)TRUE at sexMale=0,T2_sexMale
0.28702642126008243,0.005977535245593917,449204,0.27531045217871836,0.2987423903414465,I(o_htn_not_blood_related >= 1)TRUE at sexMale=1,T2_sexMale
0.0996102869527405,0.009623783031384564,449204,0.08074767221122675,0.11847290169425426,Interaction of I(o_htn_not_blood_related >= 1)TRUE:sexMale,T2_sexMale
0.3425672858006329,0.009142269414327995,449202,0.32464843774855,0.3604861338527158,I(o_htn_not_blood_related >= 1)TRUE at age_category40-64=0,T3_age_category40-64
0.284628186969461,0.006237845558659827,449202,0.27240200967448774,0.2968543642644343,I(o_htn_not_blood_related >= 1)TRUE at age_category40-64=1,T3_age_category40-64
-0.057939098831171855,0.009869336244470337,449202,-0.07728299787033371,-0.038595199792009996,Interaction of I(o_htn_not_blood_related >= 1)TRUE:age_category40-64,T3_age_category40-64
0.3425672858006329,0.009142269414327995,449202,0.32464843774855,0.3604861338527158,I(o_htn_not_blood_related >= 1)TRUE at age_category65 plus=0,T3_age_category65 plus
0.1581085644423915,0.008231044915856075,449202,0.14197571640731357,0.1742414124774694,I(o_htn_not_blood_related >= 1)TRUE at age_category65 plus=1,T3_age_category65 plus
-0.1844587213582414,0.01171415502782941,449202,-0.20741846521278703,-0.16149897750369577,Interaction of I(o_htn_not_blood_related >= 1)TRUE:age_category65 plus,T3_age_category65 plus
0.2683001340584241,0.005837725838806682,449204,0.256858191414363,0.27974207670248524,I(o_htn_not_blood_related >= 1)TRUE at residenceUrban=0,T4_residenceUrban
0.21192986282203097,0.009271983439507837,449204,0.1937567752805956,0.23010295036346634,I(o_htn_not_blood_related >= 1)TRUE at residenceUrban=1,T4_residenceUrban
-0.05637027123639316,0.010729582738305184,449204,-0.07740025340347131,-0.035340289069315,Interaction of I(o_htn_not_blood_related >= 1)TRUE:residenceUrban,T4_residenceUrban
0.32213643054792435,0.005816747086688281,449202,0.31073560625801533,0.33353725483783336,I(o_htn_blood_related >= 1)TRUE at sexMale=0,U2_sexMale
0.263572392905619,0.00725214166422029,449202,0.24935819524374725,0.2777865905674908,I(o_htn_blood_related >= 1)TRUE at sexMale=1,U2_sexMale
-0.05856403764230535,0.008577299863305833,449202,-0.07537554537438478,-0.04175252991022592,Interaction of I(o_htn_blood_related >= 1)TRUE:sexMale,U2_sexMale
0.1622585062689429,0.008174811064765615,449202,0.1462358765820023,0.1782811359558835,I(o_htn_not_blood_related >= 1)TRUE at sexMale=0,U2_sexMale
0.1622585062689429,0.008174811064765615,449202,0.1462358765820023,0.1782811359558835,I(o_htn_not_blood_related >= 1)TRUE at sexMale=1,U2_sexMale
0,0,449202,0,0,Interaction of I(o_htn_not_blood_related >= 1)TRUE:sexMale,U2_sexMale
0.3586426509473454,0.008342589247210142,449198,0.3422911760228135,0.37499412587187725,I(o_htn_blood_related >= 1)TRUE at age_category40-64=0,U3_age_category40-64
0.2935321416589741,0.005732626287400523,449198,0.2822961941356691,0.30476808918227916,I(o_htn_blood_related >= 1)TRUE at age_category40-64=1,U3_age_category40-64
-0.06511050928837128,0.008969275663154211,449198,-0.08269028958815354,-0.047530728988589024,Interaction of I(o_htn_blood_related >= 1)TRUE:age_category40-64,U3_age_category40-64
0.3586426509473454,0.008342589247210142,449198,0.3422911760228135,0.37499412587187725,I(o_htn_blood_related >= 1)TRUE at age_category65 plus=0,U3_age_category65 plus
0.2254318481190241,0.008284325815541308,449198,0.20919456952056312,0.24166912671748506,I(o_htn_blood_related >= 1)TRUE at age_category65 plus=1,U3_age_category65 plus
-0.1332108028283213,0.01072352555137145,449198,-0.15422891290900934,-0.11219269274763324,Interaction of I(o_htn_blood_related >= 1)TRUE:age_category65 plus,U3_age_category65 plus
0.33872120197383415,0.008808638929525,449198,0.32145626967196517,0.35598613427570314,I(o_htn_not_blood_related >= 1)TRUE at age_category40-64=0,U3_age_category40-64
0.33872120197383415,0.008808638929525,449198,0.32145626967196517,0.35598613427570314,I(o_htn_not_blood_related >= 1)TRUE at age_category40-64=1,U3_age_category40-64
0,0,449198,0,0,Interaction of I(o_htn_not_blood_related >= 1)TRUE:age_category40-64,U3_age_category40-64
0.33872120197383415,0.008808638929525,449198,0.32145626967196517,0.35598613427570314,I(o_htn_not_blood_related >= 1)TRUE at age_category65 plus=0,U3_age_category65 plus
0.33872120197383415,0.008808638929525,449198,0.32145626967196517,0.35598613427570314,I(o_htn_not_blood_related >= 1)TRUE at age_category65 plus=1,U3_age_category65 plus
0,0,449198,0,0,Interaction of I(o_htn_not_blood_related >= 1)TRUE:age_category65 plus,U3_age_category65 plus
0.31876146830288715,0.005519253834724767,449202,0.30794373078682663,0.3295792058189477,I(o_htn_blood_related >= 1)TRUE at residenceUrban=0,U4_residenceUrban
0.2523228564045913,0.009076189886818686,449202,0.23453352422642668,0.27011218858275593,I(o_htn_blood_related >= 1)TRUE at residenceUrban=1,U4_residenceUrban
-0.06643861189829586,0.01041684943028576,449202,-0.08685563678165595,-0.04602158701493577,Interaction of I(o_htn_blood_related >= 1)TRUE:residenceUrban,U4_residenceUrban
0.24495670781533052,0.005364284215415423,449202,0.2344427107531163,0.25547070487754475,I(o_htn_not_blood_related >= 1)TRUE at residenceUrban=0,U4_residenceUrban
0.24495670781533052,0.005364284215415423,449202,0.2344427107531163,0.25547070487754475,I(o_htn_not_blood_related >= 1)TRUE at residenceUrban=1,U4_residenceUrban
0,0,449202,0,0,Interaction of I(o_htn_not_blood_related >= 1)TRUE:residenceUrban,U4_residenceUrban
0.5190269724306733,0.00775465730604554,235560,0.503827844110824,0.5342261007505226,I(o_diagnosedhtn >= 1)TRUE at sexMale=0,P2_sexMale
0.7147044224706407,0.010595428925909778,235560,0.6939373817758575,0.7354714631654239,I(o_diagnosedhtn >= 1)TRUE at sexMale=1,P2_sexMale
0.19567745003996737,0.010503425925978001,235560,0.17509073522505048,0.21626416485488426,Interaction of I(o_diagnosedhtn >= 1)TRUE:sexMale,P2_sexMale
0.8043851419210231,0.013402361422802248,235558,0.7781165135323307,0.8306537703097154,I(o_diagnosedhtn >= 1)TRUE at age_category40-64=0,P3_age_category40-64
0.5623508213690889,0.00917638563041155,235558,0.5443651055334823,0.5803365372046955,I(o_diagnosedhtn >= 1)TRUE at age_category40-64=1,P3_age_category40-64
-0.24203432055193416,0.014409423361979066,235558,-0.2702767903414131,-0.2137918507624552,Interaction of I(o_diagnosedhtn >= 1)TRUE:age_category40-64,P3_age_category40-64
0.8043851419210231,0.013402361422802248,235558,0.7781165135323307,0.8306537703097154,I(o_diagnosedhtn >= 1)TRUE at age_category65 plus=0,P3_age_category65 plus
0.45335766294971336,0.01123656499971407,235558,0.4313339955502738,0.4753813303491529,I(o_diagnosedhtn >= 1)TRUE at age_category65 plus=1,P3_age_category65 plus
-0.3510274789713097,0.016332062198922578,235558,-0.38303832088119794,-0.31901663706142147,Interaction of I(o_diagnosedhtn >= 1)TRUE:age_category65 plus,P3_age_category65 plus
0.6596990432107291,0.008555893376151123,235560,0.642929492193473,0.6764685942279853,I(o_diagnosedhtn >= 1)TRUE at residenceUrban=0,P4_residenceUrban
0.49305344403790785,0.012806544292425724,235560,0.46795261722475345,0.5181542708510622,I(o_diagnosedhtn >= 1)TRUE at residenceUrban=1,P4_residenceUrban
-0.16664559917282132,0.015173805959645875,235560,-0.19638625885372724,-0.1369049394919154,Interaction of I(o_diagnosedhtn >= 1)TRUE:residenceUrban,P4_residenceUrban
0.3771421093929833,0.009351385708183243,443226,0.35881339340494417,0.39547082538102246,I(o_undiagnosedhtn >= 1)TRUE at sexMale=0,Q2_sexMale
0.34761986038524895,0.008459027711485328,443226,0.3310401660707377,0.3641995546997602,I(o_undiagnosedhtn >= 1)TRUE at sexMale=1,Q2_sexMale
-0.029522249007734383,0.00873449217797932,443226,-0.04664185367657385,-0.012402644338894916,Interaction of I(o_undiagnosedhtn >= 1)TRUE:sexMale,Q2_sexMale
0.3874957720793761,0.011670800439539091,443224,0.36462100321787944,0.4103705409408727,I(o_undiagnosedhtn >= 1)TRUE at age_category40-64=0,Q3_age_category40-64
0.3667948651604137,0.008965116589362167,443224,0.34922323664526383,0.3843664936755636,I(o_undiagnosedhtn >= 1)TRUE at age_category40-64=1,Q3_age_category40-64
-0.020700906918962397,0.012120151933041013,443224,-0.04445640470772279,0.00305459086979799,Interaction of I(o_undiagnosedhtn >= 1)TRUE:age_category40-64,Q3_age_category40-64
0.3874957720793761,0.011670800439539091,443224,0.36462100321787944,0.4103705409408727,I(o_undiagnosedhtn >= 1)TRUE at age_category65 plus=0,Q3_age_category65 plus
0.3128251652069309,0.01403532175189522,443224,0.28531593457321625,0.3403343958406455,I(o_undiagnosedhtn >= 1)TRUE at age_category65 plus=1,Q3_age_category65 plus
-0.0746706068724452,0.01661709855480144,443224,-0.10724012003985603,-0.04210109370503438,Interaction of I(o_undiagnosedhtn >= 1)TRUE:age_category65 plus,Q3_age_category65 plus
0.3651372715017733,0.00852698269065937,443226,0.3484243854280809,0.38185015757546564,I(o_undiagnosedhtn >= 1)TRUE at residenceUrban=0,Q4_residenceUrban
0.35214855719708393,0.015409682733136207,443226,0.321945579040137,0.3823515353540309,I(o_undiagnosedhtn >= 1)TRUE at residenceUrban=1,Q4_residenceUrban
-0.012988714304689319,0.01740624295522544,443226,-0.04710495049693118,0.02112752188755254,Interaction of I(o_undiagnosedhtn >= 1)TRUE:residenceUrban,Q4_residenceUrban
-0.03242629405687495,0.01154265470889387,443226,-0.05504989728630694,-0.009802690827442964,I(o_diagnosedhtn >= 1)TRUE at sexMale=0,N2_sexMale
0.0714596315864525,0.009381149971694149,443226,0.05307257764193196,0.08984668553097303,I(o_diagnosedhtn >= 1)TRUE at sexMale=1,N2_sexMale
0.10388592564332745,0.014144727930887637,443226,0.07616225889878768,0.1316095923878672,Interaction of I(o_diagnosedhtn >= 1)TRUE:sexMale,N2_sexMale
0.06597489438435777,0.01248980502316722,443224,0.041494876538950023,0.09045491222976552,I(o_diagnosedhtn >= 1)TRUE at age_category40-64=0,N3_age_category40-64
0.04425947094291181,0.01002716850265216,443224,0.024606220677713578,0.06391272120811005,I(o_diagnosedhtn >= 1)TRUE at age_category40-64=1,N3_age_category40-64
-0.02171542344144596,0.015224645434963558,443224,-0.05155572849397454,0.008124881611082612,Interaction of I(o_diagnosedhtn >= 1)TRUE:age_category40-64,N3_age_category40-64
0.06597489438435777,0.01248980502316722,443224,0.041494876538950023,0.09045491222976552,I(o_diagnosedhtn >= 1)TRUE at age_category65 plus=0,N3_age_category65 plus
-0.06580302416296124,0.016762380946135247,443224,-0.09865729081738633,-0.03294875750853616,I(o_diagnosedhtn >= 1)TRUE at age_category65 plus=1,N3_age_category65 plus
-0.13177791854731902,0.0203208933173266,443224,-0.17160686944927916,-0.09194896764535888,Interaction of I(o_diagnosedhtn >= 1)TRUE:age_category65 plus,N3_age_category65 plus
0.040794424996518946,0.008570103112128852,443226,0.023997022896746396,0.0575918270962915,I(o_diagnosedhtn >= 1)TRUE at residenceUrban=0,N4_residenceUrban
0.006980738476293068,0.014143593507443228,443226,-0.020740704798295657,0.03470218175088179,I(o_diagnosedhtn >= 1)TRUE at residenceUrban=1,N4_residenceUrban
-0.03381368652022588,0.016349026220601554,443226,-0.06585777791260491,-0.001769595127846836,Interaction of I(o_diagnosedhtn >= 1)TRUE:residenceUrban,N4_residenceUrban
