strata,variable,estimate,lci,uci,type,group,est_ci,n,stratification,residence
Female,bmi,22.7,22.7,22.8,Continuous,NA,"22.7 (22.7, 22.8)",562874,sex,Total
Female,age,32.3,32.2,32.3,Continuous,NA,"32.3 (32.2, 32.3)",564348,sex,Total
Female,sbp,115,114.9,115.1,Continuous,NA,"115 (114.9, 115.1)",564348,sex,Total
Female,dbp,78,77.9,78,Continuous,NA,"78 (77.9, 78)",564348,sex,Total
Male,bmi,0.2,0.2,0.2,Continuous,NA,"0.2 (0.2, 0.2)",83309,sex,Total
Male,age,34.3,34.1,34.4,Continuous,NA,"34.3 (34.1, 34.4)",83621,sex,Total
Male,sbp,121.8,121.6,122,Continuous,NA,"121.8 (121.6, 122)",83621,sex,Total
Male,dbp,80.8,80.7,81,Continuous,NA,"80.8 (80.7, 81)",83621,sex,Total
Female,highwc,43.5,43.2,43.9,Proportion,NA,"43.5 (43.2, 43.9)",563293,sex,Total
Female,htn,19.7,19.5,19.9,Proportion,NA,"19.7 (19.5, 19.9)",564348,sex,Total
Female,highbp,12,11.9,12.1,Proportion,NA,"12 (11.9, 12.1)",564348,sex,Total
Female,diaghtn,26.7,26.2,27.3,Proportion,NA,"26.7 (26.2, 27.3)",58495,sex,Total
Female,htn_screened,68.2,67.8,68.5,Proportion,NA,"68.2 (67.8, 68.5)",564348,sex,Total
Female,htn_disease,19.7,19.5,19.9,Proportion,NA,"19.7 (19.5, 19.9)",564348,sex,Total
Female,htn_diagnosed,10.5,10.4,10.7,Proportion,NA,"10.5 (10.4, 10.7)",564348,sex,Total
Female,htn_treated,5.4,5.3,5.5,Proportion,NA,"5.4 (5.3, 5.5)",564348,sex,Total
Female,htn_controlled,3.6,3.5,3.7,Proportion,NA,"3.6 (3.5, 3.7)",564348,sex,Total
Male,highwc,14.8,14.2,15.4,Proportion,NA,"14.8 (14.2, 15.4)",83410,sex,Total
Male,htn,23.5,22.9,24.2,Proportion,NA,"23.5 (22.9, 24.2)",83621,sex,Total
Male,highbp,19.1,18.5,19.7,Proportion,NA,"19.1 (18.5, 19.7)",83621,sex,Total
Male,diaghtn,41.9,39.5,44.4,Proportion,NA,"41.9 (39.5, 44.4)",6391,sex,Total
Male,htn_screened,54.8,53.8,55.8,Proportion,NA,"54.8 (53.8, 55.8)",83621,sex,Total
Male,htn_disease,23.5,22.9,24.2,Proportion,NA,"23.5 (22.9, 24.2)",83621,sex,Total
Male,htn_diagnosed,7.6,7.2,8,Proportion,NA,"7.6 (7.2, 8)",83621,sex,Total
Male,htn_treated,4.3,4,4.6,Proportion,NA,"4.3 (4, 4.6)",83621,sex,Total
Male,htn_controlled,2.2,2,2.4,Proportion,NA,"2.2 (2, 2.4)",83621,sex,Total
Female,age_category,73.1,72.9,73.2,Grouped,18-39,"73.1 (72.9, 73.2)",564348,sex,Total
Female,age_category,26.9,26.8,27.1,Grouped,40-64,"26.9 (26.8, 27.1)",564348,sex,Total
Male,age_category,66.1,65.5,66.6,Grouped,18-39,"66.1 (65.5, 66.6)",83621,sex,Total
Male,age_category,33.9,33.4,34.5,Grouped,40-64,"33.9 (33.4, 34.5)",83621,sex,Total
Female,age_category10,43,42.8,43.2,Grouped,"[18,30)","43 (42.8, 43.2)",564348,sex,Total
Female,age_category10,30,29.9,30.2,Grouped,"[30,40)","30 (29.9, 30.2)",564348,sex,Total
Female,age_category10,26.9,26.8,27.1,Grouped,"[40,50)","26.9 (26.8, 27.1)",564348,sex,Total
Male,age_category10,37.8,37.2,38.5,Grouped,"[18,30)","37.8 (37.2, 38.5)",83621,sex,Total
Male,age_category10,28.3,27.7,28.8,Grouped,"[30,40)","28.3 (27.7, 28.8)",83621,sex,Total
Male,age_category10,24.3,23.7,24.8,Grouped,"[40,50)","24.3 (23.7, 24.8)",83621,sex,Total
Male,age_category10,9.7,9.3,10,Grouped,"[50,60)","9.7 (9.3, 10)",83621,sex,Total
Female,age_category5,7.8,7.7,7.9,Grouped,"[15,20)","7.8 (7.7, 7.9)",564348,sex,Total
Female,age_category5,17.8,17.7,17.9,Grouped,"[20,25)","17.8 (17.7, 17.9)",564348,sex,Total
Female,age_category5,17.4,17.2,17.5,Grouped,"[25,30)","17.4 (17.2, 17.5)",564348,sex,Total
Female,age_category5,15.1,14.9,15.2,Grouped,"[30,35)","15.1 (14.9, 15.2)",564348,sex,Total
Female,age_category5,14.9,14.8,15.1,Grouped,"[35,40)","14.9 (14.8, 15.1)",564348,sex,Total
Female,age_category5,13.1,12.9,13.2,Grouped,"[40,45)","13.1 (12.9, 13.2)",564348,sex,Total
Female,age_category5,13.9,13.7,14,Grouped,"[45,50)","13.9 (13.7, 14)",564348,sex,Total
Male,age_category5,7.1,6.8,7.4,Grouped,"[15,20)","7.1 (6.8, 7.4)",83621,sex,Total
Male,age_category5,15.5,15,15.9,Grouped,"[20,25)","15.5 (15, 15.9)",83621,sex,Total
Male,age_category5,15.2,14.8,15.7,Grouped,"[25,30)","15.2 (14.8, 15.7)",83621,sex,Total
Male,age_category5,14.1,13.7,14.5,Grouped,"[30,35)","14.1 (13.7, 14.5)",83621,sex,Total
Male,age_category5,14.2,13.7,14.6,Grouped,"[35,40)","14.2 (13.7, 14.6)",83621,sex,Total
Male,age_category5,11.9,11.5,12.3,Grouped,"[40,45)","11.9 (11.5, 12.3)",83621,sex,Total
Male,age_category5,12.3,11.9,12.8,Grouped,"[45,50)","12.3 (11.9, 12.8)",83621,sex,Total
Male,age_category5,9.7,9.3,10,Grouped,"[50,55)","9.7 (9.3, 10)",83621,sex,Total
Female,education,17.4,17.1,17.6,Grouped,Higher,"17.4 (17.1, 17.6)",564348,sex,Total
Female,education,24.2,23.9,24.5,Grouped,No education,"24.2 (23.9, 24.5)",564348,sex,Total
Female,education,12.5,12.4,12.7,Grouped,Primary,"12.5 (12.4, 12.7)",564348,sex,Total
Female,education,45.9,45.7,46.2,Grouped,Secondary,"45.9 (45.7, 46.2)",564348,sex,Total
Male,education,20.6,19.8,21.5,Grouped,Higher,"20.6 (19.8, 21.5)",83621,sex,Total
Male,education,12.7,12.2,13.3,Grouped,No education,"12.7 (12.2, 13.3)",83621,sex,Total
Male,education,12.9,12.3,13.4,Grouped,Primary,"12.9 (12.3, 13.4)",83621,sex,Total
Male,education,53.8,53,54.5,Grouped,Secondary,"53.8 (53, 54.5)",83621,sex,Total
Female,caste,26.1,25.6,26.5,Grouped,General,"26.1 (25.6, 26.5)",564348,sex,Total
Female,caste,42.8,42.3,43.2,Grouped,OBC,"42.8 (42.3, 43.2)",564348,sex,Total
Female,caste,21.8,21.4,22.1,Grouped,Schedule Caste,"21.8 (21.4, 22.1)",564348,sex,Total
Female,caste,9.4,9.2,9.7,Grouped,Schedule Tribe,"9.4 (9.2, 9.7)",564348,sex,Total
Male,caste,28.7,27.4,29.9,Grouped,General,"28.7 (27.4, 29.9)",83621,sex,Total
Male,caste,41.8,40.5,43,Grouped,OBC,"41.8 (40.5, 43)",83621,sex,Total
Male,caste,20.4,19.4,21.4,Grouped,Schedule Caste,"20.4 (19.4, 21.4)",83621,sex,Total
Male,caste,9.2,8.5,9.9,Grouped,Schedule Tribe,"9.2 (8.5, 9.9)",83621,sex,Total
Female,religion,82.2,81.7,82.6,Grouped,Hindu,"82.2 (81.7, 82.6)",564348,sex,Total
Female,religion,12.6,12.2,13.1,Grouped,Muslim,"12.6 (12.2, 13.1)",564348,sex,Total
Female,religion,5.2,5,5.4,Grouped,Other,"5.2 (5, 5.4)",564348,sex,Total
Male,religion,80,78.8,81.1,Grouped,Hindu,"80 (78.8, 81.1)",83621,sex,Total
Male,religion,14.8,13.7,15.9,Grouped,Muslim,"14.8 (13.7, 15.9)",83621,sex,Total
Male,religion,5.2,4.8,5.7,Grouped,Other,"5.2 (4.8, 5.7)",83621,sex,Total
Female,swealthq_ur,17.6,17.3,17.9,Grouped,1,"17.6 (17.3, 17.9)",564348,sex,Total
Female,swealthq_ur,19.7,19.5,20,Grouped,2,"19.7 (19.5, 20)",564348,sex,Total
Female,swealthq_ur,20.6,20.4,20.8,Grouped,3,"20.6 (20.4, 20.8)",564348,sex,Total
Female,swealthq_ur,21.1,20.8,21.3,Grouped,4,"21.1 (20.8, 21.3)",564348,sex,Total
Female,swealthq_ur,21,20.7,21.4,Grouped,5,"21 (20.7, 21.4)",564348,sex,Total
Male,swealthq_ur,17.5,16.7,18.4,Grouped,1,"17.5 (16.7, 18.4)",83621,sex,Total
Male,swealthq_ur,20,19.3,20.7,Grouped,2,"20 (19.3, 20.7)",83621,sex,Total
Male,swealthq_ur,20.5,19.8,21.1,Grouped,3,"20.5 (19.8, 21.1)",83621,sex,Total
Male,swealthq_ur,20.9,20.2,21.7,Grouped,4,"20.9 (20.2, 21.7)",83621,sex,Total
Male,swealthq_ur,21.1,20.2,22,Grouped,5,"21.1 (20.2, 22)",83621,sex,Total
Female,bmi_category,15.9,15.8,16.1,Grouped,Underweight,"15.9 (15.8, 16.1)",562874,sex,Total
Female,bmi_category,58.1,57.9,58.4,Grouped,Normal,"58.1 (57.9, 58.4)",562874,sex,Total
Female,bmi_category,19.1,18.9,19.2,Grouped,Overweight,"19.1 (18.9, 19.2)",562874,sex,Total
Female,bmi_category,6.9,6.8,7,Grouped,Obese,"6.9 (6.8, 7)",562874,sex,Total
Female,bmi_category,0,0,0,Grouped,NA,"0 (0, 0)",562874,sex,Total
Male,bmi_category,100,100,100,Grouped,Underweight,"100 (100, 100)",83309,sex,Total
Male,bmi_category,0,0,0,Grouped,NA,"0 (0, 0)",83309,sex,Total
Female,bp_group,49.6,49.4,49.9,Grouped,<120/80,"49.6 (49.4, 49.9)",564348,sex,Total
Female,bp_group,38.4,38.1,38.6,Grouped,<140/90,"38.4 (38.1, 38.6)",564348,sex,Total
Female,bp_group,9.5,9.4,9.6,Grouped,<160/100,"9.5 (9.4, 9.6)",564348,sex,Total
Female,bp_group,2.5,2.4,2.6,Grouped,>=160/100,"2.5 (2.4, 2.6)",564348,sex,Total
Male,bp_group,32,31.3,32.7,Grouped,<120/80,"32 (31.3, 32.7)",83621,sex,Total
Male,bp_group,48.9,48.2,49.6,Grouped,<140/90,"48.9 (48.2, 49.6)",83621,sex,Total
Male,bp_group,14.8,14.2,15.3,Grouped,<160/100,"14.8 (14.2, 15.3)",83621,sex,Total
Male,bp_group,4.4,4.1,4.7,Grouped,>=160/100,"4.4 (4.1, 4.7)",83621,sex,Total
Female,bmi,22.2,22.2,22.2,Continuous,NA,"22.2 (22.2, 22.2)",422347,sex,Rural
Female,age,32.1,32,32.1,Continuous,NA,"32.1 (32, 32.1)",423468,sex,Rural
Female,sbp,114.9,114.9,115,Continuous,NA,"114.9 (114.9, 115)",423468,sex,Rural
Female,dbp,77.9,77.8,77.9,Continuous,NA,"77.9 (77.8, 77.9)",423468,sex,Rural
Male,bmi,0.2,0.2,0.2,Continuous,NA,"0.2 (0.2, 0.2)",62070,sex,Rural
Male,age,34.2,34.1,34.3,Continuous,NA,"34.2 (34.1, 34.3)",62315,sex,Rural
Male,sbp,121.4,121.2,121.6,Continuous,NA,"121.4 (121.2, 121.6)",62315,sex,Rural
Male,dbp,80.5,80.3,80.7,Continuous,NA,"80.5 (80.3, 80.7)",62315,sex,Rural
Female,bmi,23.9,23.8,24,Continuous,NA,"23.9 (23.8, 24)",140527,sex,Urban
Female,age,32.7,32.6,32.8,Continuous,NA,"32.7 (32.6, 32.8)",140880,sex,Urban
Female,sbp,115.1,114.9,115.3,Continuous,NA,"115.1 (114.9, 115.3)",140880,sex,Urban
Female,dbp,78.2,78.1,78.3,Continuous,NA,"78.2 (78.1, 78.3)",140880,sex,Urban
Male,bmi,0.2,0.2,0.2,Continuous,NA,"0.2 (0.2, 0.2)",21239,sex,Urban
Male,age,34.3,34.1,34.6,Continuous,NA,"34.3 (34.1, 34.6)",21306,sex,Urban
Male,sbp,122.5,122.1,123,Continuous,NA,"122.5 (122.1, 123)",21306,sex,Urban
Male,dbp,81.5,81.1,81.8,Continuous,NA,"81.5 (81.1, 81.8)",21306,sex,Urban
Female,highwc,38.8,38.5,39.2,Proportion,NA,"38.8 (38.5, 39.2)",422722,sex,Rural
Female,htn,19.3,19.1,19.5,Proportion,NA,"19.3 (19.1, 19.5)",423468,sex,Rural
Female,highbp,11.6,11.5,11.8,Proportion,NA,"11.6 (11.5, 11.8)",423468,sex,Rural
Female,diaghtn,25.3,24.6,25.9,Proportion,NA,"25.3 (24.6, 25.9)",42347,sex,Rural
Female,htn_screened,65.4,65,65.8,Proportion,NA,"65.4 (65, 65.8)",423468,sex,Rural
Female,htn_disease,19.3,19.1,19.5,Proportion,NA,"19.3 (19.1, 19.5)",423468,sex,Rural
Female,htn_diagnosed,10.3,10.1,10.5,Proportion,NA,"10.3 (10.1, 10.5)",423468,sex,Rural
Female,htn_treated,5,4.9,5.2,Proportion,NA,"5 (4.9, 5.2)",423468,sex,Rural
Female,htn_controlled,3.4,3.3,3.5,Proportion,NA,"3.4 (3.3, 3.5)",423468,sex,Rural
Male,highwc,12.7,12.1,13.2,Proportion,NA,"12.7 (12.1, 13.2)",62155,sex,Rural
Male,htn,22.5,21.9,23.1,Proportion,NA,"22.5 (21.9, 23.1)",62315,sex,Rural
Male,highbp,18.2,17.7,18.8,Proportion,NA,"18.2 (17.7, 18.8)",62315,sex,Rural
Male,diaghtn,40,37.5,42.6,Proportion,NA,"40 (37.5, 42.6)",4380,sex,Rural
Male,htn_screened,51.2,50.2,52.2,Proportion,NA,"51.2 (50.2, 52.2)",62315,sex,Rural
Male,htn_disease,22.5,21.9,23.1,Proportion,NA,"22.5 (21.9, 23.1)",62315,sex,Rural
Male,htn_diagnosed,7.1,6.7,7.5,Proportion,NA,"7.1 (6.7, 7.5)",62315,sex,Rural
Male,htn_treated,3.6,3.4,3.9,Proportion,NA,"3.6 (3.4, 3.9)",62315,sex,Rural
Male,htn_controlled,1.9,1.7,2.1,Proportion,NA,"1.9 (1.7, 2.1)",62315,sex,Rural
Female,highwc,53.3,52.6,54,Proportion,NA,"53.3 (52.6, 54)",140571,sex,Urban
Female,htn,20.5,20.1,21,Proportion,NA,"20.5 (20.1, 21)",140880,sex,Urban
Female,highbp,12.7,12.4,13,Proportion,NA,"12.7 (12.4, 13)",140880,sex,Urban
Female,diaghtn,29.5,28.4,30.7,Proportion,NA,"29.5 (28.4, 30.7)",16148,sex,Urban
Female,htn_screened,73.9,73.2,74.7,Proportion,NA,"73.9 (73.2, 74.7)",140880,sex,Urban
Female,htn_disease,20.5,20.1,21,Proportion,NA,"20.5 (20.1, 21)",140880,sex,Urban
Female,htn_diagnosed,11.1,10.7,11.5,Proportion,NA,"11.1 (10.7, 11.5)",140880,sex,Urban
Female,htn_treated,6.2,6,6.4,Proportion,NA,"6.2 (6, 6.4)",140880,sex,Urban
Female,htn_controlled,3.9,3.7,4.1,Proportion,NA,"3.9 (3.7, 4.1)",140880,sex,Urban
Male,highwc,19,17.7,20.4,Proportion,NA,"19 (17.7, 20.4)",21255,sex,Urban
Male,htn,25.6,24.2,27.1,Proportion,NA,"25.6 (24.2, 27.1)",21306,sex,Urban
Male,highbp,20.9,19.6,22.3,Proportion,NA,"20.9 (19.6, 22.3)",21306,sex,Urban
Male,diaghtn,45,40.1,50,Proportion,NA,"45 (40.1, 50)",2011,sex,Urban
Male,htn_screened,61.7,59.6,63.8,Proportion,NA,"61.7 (59.6, 63.8)",21306,sex,Urban
Male,htn_disease,25.6,24.2,27.1,Proportion,NA,"25.6 (24.2, 27.1)",21306,sex,Urban
Male,htn_diagnosed,8.5,7.7,9.4,Proportion,NA,"8.5 (7.7, 9.4)",21306,sex,Urban
Male,htn_treated,5.6,4.9,6.3,Proportion,NA,"5.6 (4.9, 6.3)",21306,sex,Urban
