strata,variable,estimate,lci,uci,type,group,est_ci,n,stratification,residence
Male,htn_controlled,2.8,2.3,3.3,Proportion,NA,"2.8 (2.3, 3.3)",21306,sex,Urban
Female,age_category,73.6,73.4,73.7,Grouped,18-39,"73.6 (73.4, 73.7)",423468,sex,Rural
Female,age_category,26.4,26.3,26.6,Grouped,40-64,"26.4 (26.3, 26.6)",423468,sex,Rural
Male,age_category,66.1,65.5,66.7,Grouped,18-39,"66.1 (65.5, 66.7)",62315,sex,Rural
Male,age_category,33.9,33.3,34.5,Grouped,40-64,"33.9 (33.3, 34.5)",62315,sex,Rural
Female,age_category,72,71.7,72.4,Grouped,18-39,"72 (71.7, 72.4)",140880,sex,Urban
Female,age_category,28,27.6,28.3,Grouped,40-64,"28 (27.6, 28.3)",140880,sex,Urban
Male,age_category,66,64.8,67.2,Grouped,18-39,"66 (64.8, 67.2)",21306,sex,Urban
Male,age_category,34,32.8,35.2,Grouped,40-64,"34 (32.8, 35.2)",21306,sex,Urban
Female,age_category10,44.1,43.9,44.3,Grouped,"[18,30)","44.1 (43.9, 44.3)",423468,sex,Rural
Female,age_category10,29.5,29.3,29.7,Grouped,"[30,40)","29.5 (29.3, 29.7)",423468,sex,Rural
Female,age_category10,26.4,26.3,26.6,Grouped,"[40,50)","26.4 (26.3, 26.6)",423468,sex,Rural
Male,age_category10,38,37.4,38.7,Grouped,"[18,30)","38 (37.4, 38.7)",62315,sex,Rural
Male,age_category10,28.1,27.5,28.7,Grouped,"[30,40)","28.1 (27.5, 28.7)",62315,sex,Rural
Male,age_category10,24.1,23.5,24.7,Grouped,"[40,50)","24.1 (23.5, 24.7)",62315,sex,Rural
Male,age_category10,9.8,9.4,10.2,Grouped,"[50,60)","9.8 (9.4, 10.2)",62315,sex,Rural
Female,age_category10,40.8,40.4,41.2,Grouped,"[18,30)","40.8 (40.4, 41.2)",140880,sex,Urban
Female,age_category10,31.2,30.8,31.6,Grouped,"[30,40)","31.2 (30.8, 31.6)",140880,sex,Urban
Female,age_category10,28,27.6,28.3,Grouped,"[40,50)","28 (27.6, 28.3)",140880,sex,Urban
Male,age_category10,37.5,36.1,38.8,Grouped,"[18,30)","37.5 (36.1, 38.8)",21306,sex,Urban
Male,age_category10,28.6,27.4,29.7,Grouped,"[30,40)","28.6 (27.4, 29.7)",21306,sex,Urban
Male,age_category10,24.6,23.5,25.7,Grouped,"[40,50)","24.6 (23.5, 25.7)",21306,sex,Urban
Male,age_category10,9.4,8.7,10.2,Grouped,"[50,60)","9.4 (8.7, 10.2)",21306,sex,Urban
Female,age_category5,8.3,8.2,8.5,Grouped,"[15,20)","8.3 (8.2, 8.5)",423468,sex,Rural
Female,age_category5,18.3,18.2,18.5,Grouped,"[20,25)","18.3 (18.2, 18.5)",423468,sex,Rural
Female,age_category5,17.4,17.3,17.6,Grouped,"[25,30)","17.4 (17.3, 17.6)",423468,sex,Rural
Female,age_category5,14.8,14.7,15,Grouped,"[30,35)","14.8 (14.7, 15)",423468,sex,Rural
Female,age_category5,14.6,14.5,14.8,Grouped,"[35,40)","14.6 (14.5, 14.8)",423468,sex,Rural
Female,age_category5,12.7,12.6,12.8,Grouped,"[40,45)","12.7 (12.6, 12.8)",423468,sex,Rural
Female,age_category5,13.7,13.6,13.9,Grouped,"[45,50)","13.7 (13.6, 13.9)",423468,sex,Rural
Male,age_category5,7.4,7,7.7,Grouped,"[15,20)","7.4 (7, 7.7)",62315,sex,Rural
Male,age_category5,15.3,14.9,15.8,Grouped,"[20,25)","15.3 (14.9, 15.8)",62315,sex,Rural
Male,age_category5,15.3,14.9,15.8,Grouped,"[25,30)","15.3 (14.9, 15.8)",62315,sex,Rural
Male,age_category5,14,13.5,14.5,Grouped,"[30,35)","14 (13.5, 14.5)",62315,sex,Rural
Male,age_category5,14.1,13.6,14.6,Grouped,"[35,40)","14.1 (13.6, 14.6)",62315,sex,Rural
Male,age_category5,11.9,11.5,12.3,Grouped,"[40,45)","11.9 (11.5, 12.3)",62315,sex,Rural
Male,age_category5,12.2,11.8,12.7,Grouped,"[45,50)","12.2 (11.8, 12.7)",62315,sex,Rural
Male,age_category5,9.8,9.4,10.2,Grouped,"[50,55)","9.8 (9.4, 10.2)",62315,sex,Rural
Female,age_category5,6.8,6.6,7,Grouped,"[15,20)","6.8 (6.6, 7)",140880,sex,Urban
Female,age_category5,16.7,16.4,17,Grouped,"[20,25)","16.7 (16.4, 17)",140880,sex,Urban
Female,age_category5,17.3,17,17.6,Grouped,"[25,30)","17.3 (17, 17.6)",140880,sex,Urban
Female,age_category5,15.6,15.3,15.9,Grouped,"[30,35)","15.6 (15.3, 15.9)",140880,sex,Urban
Female,age_category5,15.6,15.3,15.9,Grouped,"[35,40)","15.6 (15.3, 15.9)",140880,sex,Urban
Female,age_category5,13.8,13.5,14.1,Grouped,"[40,45)","13.8 (13.5, 14.1)",140880,sex,Urban
Female,age_category5,14.2,13.9,14.5,Grouped,"[45,50)","14.2 (13.9, 14.5)",140880,sex,Urban
Male,age_category5,6.7,6.1,7.3,Grouped,"[15,20)","6.7 (6.1, 7.3)",21306,sex,Urban
Male,age_category5,15.7,14.8,16.6,Grouped,"[20,25)","15.7 (14.8, 16.6)",21306,sex,Urban
Male,age_category5,15.1,14.2,16.1,Grouped,"[25,30)","15.1 (14.2, 16.1)",21306,sex,Urban
Male,age_category5,14.3,13.4,15.2,Grouped,"[30,35)","14.3 (13.4, 15.2)",21306,sex,Urban
Male,age_category5,14.3,13.3,15.2,Grouped,"[35,40)","14.3 (13.3, 15.2)",21306,sex,Urban
Male,age_category5,12.1,11.2,12.9,Grouped,"[40,45)","12.1 (11.2, 12.9)",21306,sex,Urban
Male,age_category5,12.5,11.6,13.5,Grouped,"[45,50)","12.5 (11.6, 13.5)",21306,sex,Urban
Male,age_category5,9.4,8.7,10.2,Grouped,"[50,55)","9.4 (8.7, 10.2)",21306,sex,Urban
Female,education,12,11.8,12.2,Grouped,Higher,"12 (11.8, 12.2)",423468,sex,Rural
Female,education,29.4,29.1,29.7,Grouped,No education,"29.4 (29.1, 29.7)",423468,sex,Rural
Female,education,13.9,13.7,14,Grouped,Primary,"13.9 (13.7, 14)",423468,sex,Rural
Female,education,44.8,44.5,45,Grouped,Secondary,"44.8 (44.5, 45)",423468,sex,Rural
Male,education,15.5,15,16.1,Grouped,Higher,"15.5 (15, 16.1)",62315,sex,Rural
Male,education,15.4,14.8,16,Grouped,No education,"15.4 (14.8, 16)",62315,sex,Rural
Male,education,14.6,14,15.2,Grouped,Primary,"14.6 (14, 15.2)",62315,sex,Rural
Male,education,54.5,53.6,55.3,Grouped,Secondary,"54.5 (53.6, 55.3)",62315,sex,Rural
Female,education,28.4,27.8,29,Grouped,Higher,"28.4 (27.8, 29)",140880,sex,Urban
Female,education,13.5,13.1,14,Grouped,No education,"13.5 (13.1, 14)",140880,sex,Urban
Female,education,9.7,9.4,10,Grouped,Primary,"9.7 (9.4, 10)",140880,sex,Urban
Female,education,48.4,47.9,48.9,Grouped,Secondary,"48.4 (47.9, 48.9)",140880,sex,Urban
Male,education,30.5,28.5,32.5,Grouped,Higher,"30.5 (28.5, 32.5)",21306,sex,Urban
Male,education,7.6,6.8,8.6,Grouped,No education,"7.6 (6.8, 8.6)",21306,sex,Urban
Male,education,9.5,8.6,10.5,Grouped,Primary,"9.5 (8.6, 10.5)",21306,sex,Urban
Male,education,52.4,50.7,54.1,Grouped,Secondary,"52.4 (50.7, 54.1)",21306,sex,Urban
Female,caste,22.4,22,22.9,Grouped,General,"22.4 (22, 22.9)",423468,sex,Rural
Female,caste,42.8,42.3,43.3,Grouped,OBC,"42.8 (42.3, 43.3)",423468,sex,Rural
Female,caste,22.8,22.4,23.2,Grouped,Schedule Caste,"22.8 (22.4, 23.2)",423468,sex,Rural
Female,caste,12,11.6,12.3,Grouped,Schedule Tribe,"12 (11.6, 12.3)",423468,sex,Rural
Male,caste,25.5,24.2,26.8,Grouped,General,"25.5 (24.2, 26.8)",62315,sex,Rural
Male,caste,41.5,40.1,42.8,Grouped,OBC,"41.5 (40.1, 42.8)",62315,sex,Rural
Male,caste,21.3,20.3,22.4,Grouped,Schedule Caste,"21.3 (20.3, 22.4)",62315,sex,Rural
Male,caste,11.7,10.9,12.7,Grouped,Schedule Tribe,"11.7 (10.9, 12.7)",62315,sex,Rural
Female,caste,33.6,32.7,34.5,Grouped,General,"33.6 (32.7, 34.5)",140880,sex,Urban
Female,caste,42.6,41.6,43.5,Grouped,OBC,"42.6 (41.6, 43.5)",140880,sex,Urban
Female,caste,19.6,18.8,20.4,Grouped,Schedule Caste,"19.6 (18.8, 20.4)",140880,sex,Urban
Female,caste,4.2,3.9,4.6,Grouped,Schedule Tribe,"4.2 (3.9, 4.6)",140880,sex,Urban
Male,caste,34.8,32.3,37.3,Grouped,General,"34.8 (32.3, 37.3)",21306,sex,Urban
Male,caste,42.4,39.9,44.9,Grouped,OBC,"42.4 (39.9, 44.9)",21306,sex,Urban
Male,caste,18.5,16.5,20.7,Grouped,Schedule Caste,"18.5 (16.5, 20.7)",21306,sex,Urban
Male,caste,4.3,3.5,5.3,Grouped,Schedule Tribe,"4.3 (3.5, 5.3)",21306,sex,Urban
Female,religion,84,83.6,84.5,Grouped,Hindu,"84 (83.6, 84.5)",423468,sex,Rural
Female,religion,10.9,10.4,11.3,Grouped,Muslim,"10.9 (10.4, 11.3)",423468,sex,Rural
Female,religion,5.1,4.9,5.3,Grouped,Other,"5.1 (4.9, 5.3)",423468,sex,Rural
Male,religion,81.4,80.1,82.7,Grouped,Hindu,"81.4 (80.1, 82.7)",62315,sex,Rural
Male,religion,13.4,12.2,14.8,Grouped,Muslim,"13.4 (12.2, 14.8)",62315,sex,Rural
Male,religion,5.1,4.7,5.7,Grouped,Other,"5.1 (4.7, 5.7)",62315,sex,Rural
Female,religion,78.4,77.4,79.3,Grouped,Hindu,"78.4 (77.4, 79.3)",140880,sex,Urban
Female,religion,16.2,15.3,17.2,Grouped,Muslim,"16.2 (15.3, 17.2)",140880,sex,Urban
Female,religion,5.4,5.1,5.8,Grouped,Other,"5.4 (5.1, 5.8)",140880,sex,Urban
Male,religion,77.2,74.9,79.3,Grouped,Hindu,"77.2 (74.9, 79.3)",21306,sex,Urban
Male,religion,17.4,15.3,19.6,Grouped,Muslim,"17.4 (15.3, 19.6)",21306,sex,Urban
Male,religion,5.5,4.6,6.5,Grouped,Other,"5.5 (4.6, 6.5)",21306,sex,Urban
Female,swealthq_ur,17,16.7,17.4,Grouped,1,"17 (16.7, 17.4)",423468,sex,Rural
Female,swealthq_ur,19.3,19.1,19.5,Grouped,2,"19.3 (19.1, 19.5)",423468,sex,Rural
Female,swealthq_ur,20.5,20.2,20.7,Grouped,3,"20.5 (20.2, 20.7)",423468,sex,Rural
Female,swealthq_ur,21.2,21,21.5,Grouped,4,"21.2 (21, 21.5)",423468,sex,Rural
Female,swealthq_ur,21.9,21.6,22.3,Grouped,5,"21.9 (21.6, 22.3)",423468,sex,Rural
Male,swealthq_ur,16.6,15.9,17.4,Grouped,1,"16.6 (15.9, 17.4)",62315,sex,Rural
Male,swealthq_ur,19.5,18.8,20.2,Grouped,2,"19.5 (18.8, 20.2)",62315,sex,Rural
Male,swealthq_ur,20.9,20.3,21.6,Grouped,3,"20.9 (20.3, 21.6)",62315,sex,Rural
Male,swealthq_ur,21,20.3,21.7,Grouped,4,"21 (20.3, 21.7)",62315,sex,Rural
Male,swealthq_ur,22,21.1,22.9,Grouped,5,"22 (21.1, 22.9)",62315,sex,Rural
Female,swealthq_ur,18.7,18,19.5,Grouped,1,"18.7 (18, 19.5)",140880,sex,Urban
Female,swealthq_ur,20.6,20.1,21.1,Grouped,2,"20.6 (20.1, 21.1)",140880,sex,Urban
Female,swealthq_ur,20.8,20.3,21.3,Grouped,3,"20.8 (20.3, 21.3)",140880,sex,Urban
Female,swealthq_ur,20.7,20.2,21.2,Grouped,4,"20.7 (20.2, 21.2)",140880,sex,Urban
Female,swealthq_ur,19.2,18.5,19.9,Grouped,5,"19.2 (18.5, 19.9)",140880,sex,Urban
Male,swealthq_ur,19.2,17.4,21.2,Grouped,1,"19.2 (17.4, 21.2)",21306,sex,Urban
Male,swealthq_ur,21,19.5,22.6,Grouped,2,"21 (19.5, 22.6)",21306,sex,Urban
Male,swealthq_ur,19.6,18.3,20.9,Grouped,3,"19.6 (18.3, 20.9)",21306,sex,Urban
Male,swealthq_ur,20.8,19.2,22.5,Grouped,4,"20.8 (19.2, 22.5)",21306,sex,Urban
Male,swealthq_ur,19.4,17.5,21.4,Grouped,5,"19.4 (17.5, 21.4)",21306,sex,Urban
Female,bmi_category,18.4,18.2,18.6,Grouped,Underweight,"18.4 (18.2, 18.6)",422347,sex,Rural
Female,bmi_category,60.1,59.8,60.4,Grouped,Normal,"60.1 (59.8, 60.4)",422347,sex,Rural
Female,bmi_category,16.6,16.4,16.8,Grouped,Overweight,"16.6 (16.4, 16.8)",422347,sex,Rural
Female,bmi_category,4.9,4.8,5,Grouped,Obese,"4.9 (4.8, 5)",422347,sex,Rural
Female,bmi_category,0,0,0,Grouped,NA,"0 (0, 0)",422347,sex,Rural
Male,bmi_category,100,100,100,Grouped,Underweight,"100 (100, 100)",62070,sex,Rural
Male,bmi_category,0,0,0,Grouped,NA,"0 (0, 0)",62070,sex,Rural
Female,bmi_category,10.8,10.5,11.1,Grouped,Underweight,"10.8 (10.5, 11.1)",140527,sex,Urban
Female,bmi_category,54.1,53.5,54.6,Grouped,Normal,"54.1 (53.5, 54.6)",140527,sex,Urban
Female,bmi_category,24.1,23.7,24.6,Grouped,Overweight,"24.1 (23.7, 24.6)",140527,sex,Urban
Female,bmi_category,11,10.7,11.3,Grouped,Obese,"11 (10.7, 11.3)",140527,sex,Urban
Female,bmi_category,0,0,0,Grouped,NA,"0 (0, 0)",140527,sex,Urban
Male,bmi_category,100,100,100,Grouped,Underweight,"100 (100, 100)",21239,sex,Urban
Male,bmi_category,0,0,0,Grouped,NA,"0 (0, 0)",21239,sex,Urban
Female,bp_group,50.4,50.1,50.7,Grouped,<120/80,"50.4 (50.1, 50.7)",423468,sex,Rural
Female,bp_group,38,37.7,38.2,Grouped,<140/90,"38 (37.7, 38.2)",423468,sex,Rural
Female,bp_group,9.2,9.1,9.4,Grouped,<160/100,"9.2 (9.1, 9.4)",423468,sex,Rural
Female,bp_group,2.4,2.3,2.5,Grouped,>=160/100,"2.4 (2.3, 2.5)",423468,sex,Rural
Male,bp_group,33.5,32.7,34.2,Grouped,<120/80,"33.5 (32.7, 34.2)",62315,sex,Rural
Male,bp_group,48.3,47.6,49.1,Grouped,<140/90,"48.3 (47.6, 49.1)",62315,sex,Rural
Male,bp_group,14.1,13.7,14.6,Grouped,<160/100,"14.1 (13.7, 14.6)",62315,sex,Rural
Male,bp_group,4.1,3.8,4.3,Grouped,>=160/100,"4.1 (3.8, 4.3)",62315,sex,Rural
Female,bp_group,48.1,47.6,48.6,Grouped,<120/80,"48.1 (47.6, 48.6)",140880,sex,Urban
Female,bp_group,39.2,38.7,39.7,Grouped,<140/90,"39.2 (38.7, 39.7)",140880,sex,Urban
Female,bp_group,10,9.7,10.3,Grouped,<160/100,"10 (9.7, 10.3)",140880,sex,Urban
Female,bp_group,2.7,2.6,2.8,Grouped,>=160/100,"2.7 (2.6, 2.8)",140880,sex,Urban
Male,bp_group,29.1,27.6,30.6,Grouped,<120/80,"29.1 (27.6, 30.6)",21306,sex,Urban
Male,bp_group,50,48.5,51.6,Grouped,<140/90,"50 (48.5, 51.6)",21306,sex,Urban
Male,bp_group,15.9,14.8,17.2,Grouped,<160/100,"15.9 (14.8, 17.2)",21306,sex,Urban
Male,bp_group,5,4.4,5.7,Grouped,>=160/100,"5 (4.4, 5.7)",21306,sex,Urban
