term,estimate,std.error,statistic,p.value,model,Coef_CI,PR,lci,uci
(Intercept),-1.5331349979717261,0.003807989245117689,-402.61011764605007,0,M0,"0.22 	(0.21, 0.22)",0.21585789140632644,0.2142527991114251,0.2174750083808858
I(o_htn >= 1)TRUE,0.3353316955786863,0.005898694061140024,56.84846376214292,0,M0,"1.4 	(1.38, 1.41)",1.3984041527780842,1.3823296876036104,1.4146655403871713
(Intercept),-3.323768105280609,0.014084129265825427,-235.99386533220755,0,M1,"0.04 	(0.04, 0.04)",0.03601686041584748,0.035036216384394,0.037024952123324954
I(o_htn >= 1)TRUE,0.3281027264062481,0.005850855894350426,56.077731588478095,0,M1,"1.39 	(1.37, 1.4)",1.3883315832785608,1.3725015844859725,1.4043441602660347
sexMale,0.04703424307712001,0.0047552914943726305,9.890927429534006,4.582691222446655e-23,M1,"1.05 	(1.04, 1.06)",1.0481579006169586,1.038434065042776,1.0579727896161555
age,0.028854597610991725,1.260860722259099e-4,228.84841363995068,0,M1,"1.03 	(1.03, 1.03)",1.0292749245612354,1.0290205926132339,1.0295293193697281
educationNo education,0.12377817157727466,0.008648825970450283,14.311557661141194,1.8973496097171073e-46,M1,"1.13 	(1.11, 1.15)",1.1317647855539852,1.112741146730679,1.1511136562024493
educationPrimary,0.15357558296560123,0.008825972911587179,17.400414039791524,8.622312277674566e-68,M1,"1.17 	(1.15, 1.19)",1.1659959132206545,1.1459989202007372,1.1863418417611817
educationSecondary,0.11475799991220755,0.007466231063134371,15.370271686184784,2.673213726675523e-53,M1,"1.12 	(1.11, 1.14)",1.121601976949626,1.1053081744904651,1.1381359730531524
smokecurr,-0.028429754497817584,0.005275868689394782,-5.38863951541578,7.10286258990225e-8,M1,"0.97 	(0.96, 0.98)",0.9719705683088095,0.9619714975045277,0.982073572979332
alcohol,0.16859405524168822,0.006484495211888191,25.999565075258353,6.4620463544545205e-149,M1,"1.18 	(1.17, 1.2)",1.1836395491134188,1.1686911467446763,1.198779152325943
swealthq_ur,0.03704285168161124,0.0015501420368046234,23.896424199919974,4.002317131032296e-126,M1,"1.04 	(1.03, 1.04)",1.0377374886818505,1.0345893381938291,1.0408952186727036
nmembers,-0.026062665148081306,9.757752168428138e-4,-26.70970188442458,4.822544086407711e-157,M1,"0.97 	(0.97, 0.98)",0.9742740346691066,0.9724124973330918,0.9761391356381094
residenceUrban,0.11454520361422348,0.004768439943535183,24.02152590167739,1.995268372834956e-127,M1,"1.12 	(1.11, 1.13)",1.121363329593657,1.1109317318890195,1.1318928795194325
factor(state)2,-0.013939825025216698,0.016668309622895502,-0.83630706055934,0.40298262696943454,M1,"0.99 	(0.95, 1.02)",0.9861568844431008,0.9544598392363263,1.0189065697228659
factor(state)3,0.3757411094646984,0.011756319392341522,31.960777597576104,6.84216863008888e-224,M1,"1.46 	(1.42, 1.49)",1.4560701221974555,1.4229023917349846,1.4900109895598437
factor(state)4,0.20642555955714997,0.042326855347848705,4.87694060569141,1.0778059437989015e-6,M1,"1.23 	(1.13, 1.34)",1.229276222944614,1.1314103174515975,1.3356074352412142
factor(state)5,0.20168125191954112,0.01617008796019208,12.472489476621586,1.0692678900344716e-35,M1,"1.22 	(1.19, 1.26)",1.2234579710730802,1.1852904849407984,1.2628544867269569
factor(state)6,0.1452412966862465,0.012306091321432216,11.802390612305558,3.8355546846807243e-32,M1,"1.16 	(1.13, 1.18)",1.1563185524428807,1.1287618879979826,1.18454796263106
factor(state)7,0.22596645537393262,0.014853238260124677,15.213278843076735,2.975231131554856e-52,M1,"1.25 	(1.22, 1.29)",1.2535336152565282,1.2175663950188662,1.2905633163058459
factor(state)8,-0.056613529069742465,0.011966818573568086,-4.730875522320407,2.236213836872328e-6,M1,"0.94 	(0.92, 0.97)",0.9449591980664968,0.923053121106509,0.9673851543235737
factor(state)9,0.11487632467815037,0.01040550183833266,11.039960057953124,2.4721021438785167e-28,M1,"1.12 	(1.1, 1.14)",1.1217346980929739,1.0990888749466508,1.144847119817141
factor(state)10,0.012739400107152913,0.012540002386064899,1.0159009316704433,0.30967711232716416,M1,"1.01 	(0.99, 1.04)",1.012820891949406,0.9882308006985375,1.0380228570533243
factor(state)11,0.4173092443220276,0.026187712184350984,15.935307421447815,3.7369356160721423e-57,M1,"1.52 	(1.44, 1.6)",1.5178718336100772,1.4419283193530452,1.5978151426421334
factor(state)12,0.2957443199532442,0.013142251952237815,22.503321426803563,4.443970015023462e-112,M1,"1.34 	(1.31, 1.38)",1.344126446581291,1.309945464412271,1.3791993281261092
factor(state)13,0.12310904552142465,0.01663294713223498,7.4015172742800885,1.3487036308430992e-13,M1,"1.13 	(1.09, 1.17)",1.1310077455527183,1.0947307790330727,1.1684868508311095
factor(state)14,0.16733827243305047,0.016591425616367873,10.085828445505424,6.4200295240898896e-24,M1,"1.18 	(1.14, 1.22)",1.1821540878196095,1.1443297314554555,1.2212286799287901
factor(state)15,-0.005606186822466671,0.022707551448225588,-0.24688645251995012,0.8049962139953142,M1,"0.99 	(0.95, 1.04)",0.9944094985175399,0.9511219533845453,1.0396671501725985
factor(state)16,-0.07093311302221758,0.019518068546019757,-3.6342280925477484,2.7884519699907e-4,M1,"0.93 	(0.9, 0.97)",0.9315241968821412,0.8965613752039092,0.9678504488101157
factor(state)17,-0.001108696036851964,0.019509780484023218,-0.056827704328087536,0.9546824700056877,M1,"1 	(0.96, 1.04)",0.998891918339526,0.9614162071647088,1.0378284213312399
factor(state)18,-0.0631315488355822,0.012113172045064782,-5.211809805120668,1.8708960200243842e-7,M1,"0.94 	(0.92, 0.96)",0.9388199648923893,0.9167931854305302,0.9613759575085035
factor(state)19,-0.13694505170553123,0.013484864558400905,-10.155463639433897,3.1521333858966236e-24,M1,"0.87 	(0.85, 0.9)",0.8720181407252635,0.8492723234253459,0.8953731527326626
factor(state)20,0.034673977329513606,0.0131764688553257,2.6315075541273707,0.008500988084686075,M1,"1.04 	(1.01, 1.06)",1.0352821283289855,1.008887358502552,1.062367444893188
factor(state)21,0.030985130650582348,0.012214291106765977,2.5367932023020527,0.011187637176119865,M1,"1.03 	(1.01, 1.06)",1.031470166482175,1.0070699953218414,1.0564615262941608
factor(state)22,0.15687479119046668,0.012498813356731546,12.551174796604021,3.971706877201793e-36,M1,"1.17 	(1.14, 1.2)",1.1698491293137097,1.1415387317789747,1.1988616305846231
factor(state)23,0.024952222496584728,0.011409194764497378,2.1870274819244857,0.028741031661641835,M1,"1.03 	(1, 1.05)",1.025266134697976,1.0025935582263668,1.0484514271347367
factor(state)24,-0.1354615722002692,0.012835318101280772,-10.553814960515249,4.911947288514244e-26,M1,"0.87 	(0.85, 0.9)",0.8733127217700535,0.8516166491846302,0.8955615308080608
factor(state)25,-0.29522044702769024,0.03788642182059313,-7.792249382263474,6.596626605775238e-15,M1,"0.74 	(0.69, 0.8)",0.7443674757800622,0.6910951029440753,0.8017462960434536
factor(state)27,-0.027189823163502522,0.012284007588945914,-2.213432625031101,0.026868334011862827,M1,"0.97 	(0.95, 1)",0.973176492549612,0.9500254758738118,0.9968916725944317
factor(state)28,0.027506745624956117,0.01459482813572061,1.884691300861145,0.05947217252844367,M1,"1.03 	(1, 1.06)",1.0278885488345135,0.9989014862873672,1.0577167852177658
factor(state)29,0.03807195265811305,0.012310464221702238,3.0926496330654722,0.00198390349213902,M1,"1.04 	(1.01, 1.06)",1.0388059750406848,1.0140411059743528,1.0641756506935143
factor(state)30,-0.08988466651189829,0.025157198610567453,-3.572920335976583,3.5305909933485026e-4,M1,"0.91 	(0.87, 0.96)",0.9140365982214153,0.8700602857326821,0.9602356487109732
factor(state)31,-0.03441636932174307,0.0308343176454185,-1.1161709403631577,0.2643495679166371,M1,"0.97 	(0.91, 1.03)",0.9661691376881444,0.9095078664061091,1.0263603395863738
factor(state)32,0.012502772340405682,0.013406236728638301,0.9326086502483844,0.3510225667185125,M1,"1.01 	(0.99, 1.04)",1.0125812587566807,0.9863209683439198,1.0395407159464802
factor(state)33,0.0647523186020735,0.012666876154385807,5.111940608944339,3.1899643037167033e-7,M1,"1.07 	(1.04, 1.09)",1.0668947416755297,1.040732967481451,1.093714166247148
factor(state)34,-0.0723680567479792,0.03405830923872767,-2.1248282244642245,0.033601493180069664,M1,"0.93 	(0.87, 0.99)",0.9301884706556095,0.8701215687884013,0.9944019571258735
factor(state)35,0.07538720115603195,0.02601969661883175,2.897312841898029,0.0037639240787895713,M1,"1.08 	(1.02, 1.13)",1.0783015896851003,1.0246884301362063,1.1347198661771347
factor(state)36,0.09100438722582271,0.012342565823547064,7.3732146562431256,1.6684615610132647e-13,M1,"1.1 	(1.07, 1.12)",1.0952738104614688,1.0690954939393973,1.1220931401201728
factor(state)37,0.07069942765664038,0.02849569332291701,2.481056588287395,0.013099720645929545,M1,"1.07 	(1.01, 1.13)",1.0732585855343209,1.0149586459361875,1.1349073147316708
glucose,0.002451043277358876,3.5470328109812924e-5,69.10122933655047,0,M1,"1 	(1, 1)",1.0024540495395904,1.0023843595089659,1.0025237444153627
(Intercept),-1.4487652568625993,0.002969327884689281,-487.9101645637906,0,S0,"0.23 	(0.23, 0.24)",0.2348601010327078,0.23349721257690254,0.2362309444654589
I(o_htn_blood_related >= 1)TRUE,0.2362146168518928,0.005195358636257063,45.46646986088932,0,S0,"1.27 	(1.25, 1.28)",1.266446081673605,1.253615421713016,1.279408062478029
(Intercept),-3.3250521705487817,0.01435210601293375,-231.67695163011825,0,S1,"0.04 	(0.03, 0.04)",0.035970642096338774,0.03497288268096549,0.036996867104898856
I(o_htn_blood_related >= 1)TRUE,0.30837727200913234,0.005096288158216069,60.510171802584715,0,S1,"1.36 	(1.35, 1.37)",1.361214440182376,1.3476853255487828,1.3748793706027105
sexMale,0.09039936068103555,0.004753601754707078,19.017024426061973,1.326412578793754e-80,S1,"1.09 	(1.08, 1.1)",1.0946113411582947,1.084460145310721,1.1048575582729767
age,0.02945323850374819,1.2670678364915506e-4,232.45194657693133,0,S1,"1.03 	(1.03, 1.03)",1.029891275088875,1.0296355381922062,1.0301470755044857
educationNo education,0.11341438877852315,0.008706378343229949,13.026586291958449,8.779865348930741e-39,S1,"1.12 	(1.1, 1.14)",1.1200959920014675,1.1011442729150562,1.1393738878343458
educationPrimary,0.14772175961339432,0.008870594905146816,16.652970989317136,3.006247650975193e-62,S1,"1.16 	(1.14, 1.18)",1.1591903179256713,1.139210403135016,1.1795206482268794
educationSecondary,0.11152955413637405,0.007487967199449008,14.894503563608131,3.678564912342413e-50,S1,"1.12 	(1.1, 1.13)",1.1179867846511824,1.1016985645536688,1.1345158202698207
smokecurr,-0.02784058465474549,0.005288091587458362,-5.264769755647637,1.404294576817119e-7,S1,"0.97 	(0.96, 0.98)",0.972543392784894,0.962515369952226,0.9826758931615803
alcohol,0.16863651405545235,0.006481271850046252,26.01904656325269,3.893320093251658e-149,S1,"1.18 	(1.17, 1.2)",1.183689806111517,1.1687481529190131,1.1988224782156383
swealthq_ur,0.03823456220500794,0.0015845091045904593,24.13022562902234,1.4552847099655412e-128,S1,"1.04 	(1.04, 1.04)",1.0389749085443258,1.0357532340149362,1.042206603980658
nmembers,-0.024482728277675704,9.770707694894297e-4,-25.05727224904006,1.812387903357213e-138,S1,"0.98 	(0.97, 0.98)",0.9758145427706821,0.9739475888667074,0.9776850754266548
residenceUrban,0.11621673100326128,0.004885114847093504,23.789969046972708,5.072099679608841e-125,S1,"1.12 	(1.11, 1.13)",1.123239286532051,1.112535790640433,1.1340457587281312
factor(state)2,-0.014878222518354172,0.017141911966254024,-0.8679441679343468,0.38542536172952657,S1,"0.99 	(0.95, 1.02)",0.9852319113589877,0.9526798508912088,1.0188962412210512
factor(state)3,0.38248788394505756,0.012063267950356763,31.706821527888366,2.1965712669605795e-220,S1,"1.47 	(1.43, 1.5)",1.4659271129965248,1.4316732695203265,1.5010005050512092
factor(state)4,0.21814229841216953,0.04351895055054612,5.012581775353313,5.372489136633134e-7,S1,"1.24 	(1.14, 1.35)",1.2437640406753725,1.1420731407034688,1.3545095613791203
factor(state)5,0.20095948141102513,0.01661887198108939,12.092245589213086,1.1747834961147642e-33,S1,"1.22 	(1.18, 1.26)",1.2225752337963394,1.183393894935185,1.263053839207138
factor(state)6,0.14467756721319702,0.012661992468716672,11.42612962143552,3.125988614656573e-30,S1,"1.16 	(1.13, 1.18)",1.1556668852938818,1.1273390829353958,1.1847065093204074
factor(state)7,0.22390210731588817,0.015290430702954267,14.643283218479123,1.5259968978317512e-48,S1,"1.25 	(1.21, 1.29)",1.2509485547225532,1.2140147750778705,1.289005964908515
factor(state)8,-0.0658968905031665,0.012324418817324856,-5.346855821755504,8.953877561151542e-8,S1,"0.94 	(0.91, 0.96)",0.9362273932504469,0.9138829754068776,0.9591181315991616
factor(state)9,0.11274073271184425,0.010739016977824065,10.498235820341138,8.861723169151294e-26,S1,"1.12 	(1.1, 1.14)",1.1193416866409103,1.0960274780612445,1.1431518246863752
factor(state)10,0.007430130342112936,0.012932500979955575,0.5745315893367486,0.565608418132359,S1,"1.01 	(0.98, 1.03)",1.0074578022534093,0.9822419936784696,1.0333209431621122
factor(state)11,0.4295981484106389,0.0268031267116793,16.027911707160797,8.465337224747251e-58,S1,"1.54 	(1.46, 1.62)",1.5366398982743465,1.4579976474741099,1.6195239965299904
factor(state)12,0.29447406262970965,0.013562887680921678,21.71175265603161,1.798770093177318e-104,S1,"1.34 	(1.31, 1.38)",1.3424201440698296,1.3072043891294118,1.3785846025231308
factor(state)13,0.1230417213796332,0.017173226569659694,7.1647410508758815,7.805251545847573e-13,S1,"1.13 	(1.09, 1.17)",1.130931603990001,1.0934985086511786,1.1696461246033523
factor(state)14,0.15928457400646112,0.017011927989808377,9.363111230066716,7.776197963006862e-21,S1,"1.17 	(1.13, 1.21)",1.172671611060984,1.1342154689473611,1.2124316278851464
factor(state)15,-0.025141428943268557,0.023210651742847536,-1.0831849627409105,0.2787269142664641,S1,"0.98 	(0.93, 1.02)",0.975171984731801,0.9318025841087931,1.0205599512425585
factor(state)16,-0.07963425717365871,0.02018906786046476,-3.944424662101537,8.000392937282231e-5,S1,"0.92 	(0.89, 0.96)",0.9234540313173613,0.8876259695530594,0.960728254025369
factor(state)17,-0.012043059742006776,0.020173619825647384,-0.5969706897468168,0.5505272505502843,S1,"0.99 	(0.95, 1.03)",0.9880291676648897,0.9497244827581377,1.0278787731380195
factor(state)18,-0.07117006642617982,0.01250982157117432,-5.689135214380116,1.2776334338246096e-8,S1,"0.93 	(0.91, 0.95)",0.9313034952018566,0.9087463045108691,0.9544206076766728
factor(state)19,-0.14479334595351653,0.013929959447536482,-10.394383881650372,2.64726481226972e-25,S1,"0.87 	(0.84, 0.89)",0.865201071939959,0.8418982910860311,0.8891488470898437
factor(state)20,0.024386005287029257,0.013542114941172844,1.8007530871627098,0.07174247657810362,S1,"1.02 	(1, 1.05)",1.0246857756882704,0.9978457836640546,1.0522477081001225
factor(state)21,0.027121720823837337,0.012593795315565261,2.153578023482431,0.03127380965478839,S1,"1.03 	(1, 1.05)",1.027492862429854,1.0024408560559692,1.053170943668471
factor(state)22,0.15272063023527951,0.012855609934147296,11.879687624125893,1.526361507867655e-32,S1,"1.16 	(1.14, 1.19)",1.1649994678486437,1.136011717293113,1.1947269023964064
factor(state)23,0.020161734943754655,0.011774898653265156,1.712263989479336,0.08684871991714116,S1,"1.02 	(1, 1.04)",1.020366355577134,0.997087184087589,1.044189030015958
factor(state)24,-0.14321565259350746,0.013205582695438745,-10.845083923708618,2.1209642876049017e-27,S1,"0.87 	(0.84, 0.89)",0.8665671712858,0.8444256434084094,0.8892892680511347
factor(state)25,-0.31013217225629436,0.03894628273224228,-7.963075048483296,1.6820331407769462e-15,S1,"0.73 	(0.68, 0.79)",0.7333500212914084,0.6794532241366035,0.7915221160536939
factor(state)27,-0.03464056099629375,0.012660415488405392,-2.7361314506635366,0.0062168628884286346,S1,"0.97 	(0.94, 0.99)",0.9659525548902042,0.9422779583680585,0.9902219722032947
factor(state)28,0.02326014253350128,0.015075971232315029,1.5428619606041467,0.12286497646309208,S1,"1.02 	(0.99, 1.05)",1.0235327693246055,0.9937309717893631,1.054228316940649
factor(state)29,0.03238493151963925,0.012673493867211201,2.5553278250621463,0.010609109477805242,S1,"1.03 	(1.01, 1.06)",1.0329150303425394,1.007573417891364,1.058894013044083
factor(state)30,-0.08966440459937527,0.025953970482240546,-3.454747113191398,5.508600033731404e-4,S1,"0.91 	(0.87, 0.96)",0.914237947844668,0.8688939597691597,0.9619482514313786
factor(state)31,-0.04050279081353573,0.03167223168083118,-1.2788107646373723,0.20096436291414793,S1,"0.96 	(0.9, 1.02)",0.9603064844713379,0.9025056170575704,1.0218092017247513
factor(state)32,0.011851233088102845,0.013847756938944486,0.8558233033953135,0.3920959797989425,S1,"1.01 	(0.98, 1.04)",1.0119217371958777,0.984825933670412,1.0397630354769032
factor(state)33,0.05782606125710147,0.013040224560212033,4.434437535189288,9.233483186579975e-6,S1,"1.06 	(1.03, 1.09)",1.059530686245846,1.0327934526561997,1.0869601005016154
factor(state)34,-0.08861866581912013,0.035062114280074934,-2.52747638408903,0.011488895030218656,S1,"0.92 	(0.85, 0.98)",0.9151945019868194,0.8544131586885065,0.9802997155996042
factor(state)35,0.06801703719755485,0.026949804533684864,2.5238415778689447,0.011608364521120306,S1,"1.07 	(1.02, 1.13)",1.070383544659337,1.0153114577114357,1.128442828036237
factor(state)36,0.08653243996204495,0.012707741563059344,6.809427114381178,9.811048953078833e-12,S1,"1.09 	(1.06, 1.12)",1.0903867392484863,1.0635637170873056,1.1178862366469284
factor(state)37,0.06349267567383679,0.02919810546631389,2.1745477886258358,0.02966454059044713,S1,"1.07 	(1.01, 1.13)",1.0655516813248278,1.006284051280414,1.1283100275011448
glucose,0.002473374000698231,3.535103925472996e-5,69.9660901869326,0,S1,"1 	(1, 1)",1.0024764353135756,1.0024069780955998,1.0025458973442722
(Intercept),-1.4361349341668832,0.002473837153203289,-580.5292932508836,0,T0,"0.24 	(0.24, 0.24)",0.23784527204969813,0.23669481809606396,0.2390013177788941
I(o_htn_not_blood_related >= 1)TRUE,0.31724892875700106,0.004912447657825339,64.58062270681619,0,T0,"1.37 	(1.36, 1.39)",1.3733443942919907,1.3601847435223158,1.3866313633610399
(Intercept),-3.23571505701212,0.014590266050110285,-221.77217645648494,0,T1,"0.04 	(0.04, 0.04)",0.03933207020973215,0.038223224440169255,0.040473083305801016
I(o_htn_not_blood_related >= 1)TRUE,0.24850905213966337,0.0051088671848518495,48.64269184301956,0,T1,"1.28 	(1.27, 1.3)",1.2821124281775453,1.2693382129092723,1.2950151990774543
sexMale,2.0792661776376258e-4,0.004758622732290779,0.04369470526688878,0.9651477791939546,T1,"1 	(0.99, 1.01)",1.0002079482360013,0.9909224778104836,1.0095804284558811
age,0.028720904377674522,1.277757018221306e-4,224.7759469766426,0,T1,"1.03 	(1.03, 1.03)",1.0291373266667572,1.0288796213994011,1.0293950964819996
educationNo education,0.11511514749525878,0.008790865049482495,13.09486004475014,3.5820279567224704e-39,T1,"1.12 	(1.1, 1.14)",1.122002625925987,1.1028360090268485,1.1415023469315853
educationPrimary,0.15015917198243706,0.008936237786478578,16.803399324226007,2.4097609545234242e-63,T1,"1.16 	(1.14, 1.18)",1.162019188906696,1.1418435963238753,1.182551270361879
educationSecondary,0.11447442930493133,0.007545364217349871,15.171491528759859,5.6269664201254896e-52,T1,"1.12 	(1.1, 1.14)",1.1212839686869291,1.1048234135298358,1.1379897665432284
smokecurr,-0.03469287142913604,0.0052979549001337806,-6.548351596624577,5.82379398022074e-11,T1,"0.97 	(0.96, 0.98)",0.9659020268155369,0.9559240037906339,0.9759842013661792
alcohol,0.16201707331475274,0.006504556926917599,24.908241273788025,7.508508971656596e-137,T1,"1.18 	(1.16, 1.19)",1.1758803173243864,1.160984255811574,1.190967503434697
swealthq_ur,0.041852636547687505,0.0016237484308401888,25.77532070410154,2.1453014877656218e-146,T1,"1.04 	(1.04, 1.05)",1.0427408055431622,1.0394275091566867,1.046064663448212
nmembers,-0.020502712614538426,9.68945896816798e-4,-21.159811586894975,2.5067499954678798e-99,T1,"0.98 	(0.98, 0.98)",0.9797060389060689,0.9778472115387339,0.9815683997898272
residenceUrban,0.11959211579303658,0.005024393044812654,23.80230103942751,3.7816287317140814e-125,T1,"1.13 	(1.12, 1.14)",1.1270370571980235,1.1159926807001523,1.138190733921905
factor(state)2,-0.007151636521409226,0.017587971818233364,-0.40662087677415765,0.6842866553200307,T1,"0.99 	(0.96, 1.03)",0.992873875577078,0.9592303246124899,1.0276974231415066
factor(state)3,0.4074554850678752,0.01235252197825956,32.98561101813839,2.5249290596329544e-238,T1,"1.5 	(1.47, 1.54)",1.5029885386121484,1.467036738291098,1.5398213884070042
factor(state)4,0.2045465585675924,0.0447602898958363,4.569822024021783,4.882682186991025e-6,T1,"1.23 	(1.12, 1.34)",1.2269685804155146,1.1239130494872225,1.339473634560712
