term,estimate,std.error,statistic,p.value,model,Coef_CI,PR,lci,uci
factor(state)5,0.2179227133294938,0.01704647233365578,12.784035844133987,2.043958996434089e-37,T1,"1.24 	(1.2, 1.29)",1.243490958629141,1.2026309648618994,1.2857391912987883
factor(state)6,0.15772123293115223,0.012993767714108824,12.138221676834826,6.706627624536935e-34,T1,"1.17 	(1.14, 1.2)",1.1708397576425031,1.141397567783091,1.2010414046518032
factor(state)7,0.23922245713371282,0.015717684816067876,15.219955097277461,2.686795585348096e-52,T1,"1.27 	(1.23, 1.31)",1.270261083795118,1.2317252081426018,1.3100025966323643
factor(state)8,-0.06157440335477089,0.012671757278085387,-4.859184247575357,1.1791003008192762e-6,T1,"0.94 	(0.92, 0.96)",0.9402829829283632,0.9172171338032563,0.9639288837950419
factor(state)9,0.11745351372923728,0.011037356142844084,10.64145364244558,1.9251683099334144e-26,T1,"1.12 	(1.1, 1.15)",1.1246293489041461,1.1005612706177896,1.1492237698920527
factor(state)10,0.0012544974633083676,0.01323623060874153,0.09477754659849058,0.9244915640670159,T1,"1 	(0.98, 1.03)",1.0012552846744014,0.9756137542136034,1.0275707376598997
factor(state)11,0.4543680404600506,0.027645533115384088,16.43549569341477,1.1099737421425814e-60,T1,"1.58 	(1.49, 1.66)",1.575177619902114,1.492097421488788,1.6628837356777997
factor(state)12,0.324466280812547,0.01389303081084447,23.35460744528679,1.4608228010269667e-120,T1,"1.38 	(1.35, 1.42)",1.3832921593587386,1.3461328691418128,1.4214772122481902
factor(state)13,0.1375173192977762,0.017746420116990753,7.749017457673875,9.279844714528718e-15,T1,"1.15 	(1.11, 1.19)",1.147421578335974,1.1081969617822853,1.188034549664891
factor(state)14,0.19851665805358595,0.017453525174484327,11.374015052489316,5.6870458582174444e-30,T1,"1.22 	(1.18, 1.26)",1.2195923432796465,1.1785769648298092,1.2620350882227924
factor(state)15,0.010196180700782279,0.024046015524134528,0.4240278681741915,0.67154569238392,T1,"1.01 	(0.96, 1.06)",1.0102483388718764,0.9637397306990841,1.0590013814757377
factor(state)16,-0.06610348824952472,0.02071066848623808,-3.1917602415127004,0.0014141838788134739,T1,"0.94 	(0.9, 0.97)",0.9360339907598698,0.8987985081625824,0.9748120673330721
factor(state)17,-0.009305427565808093,0.020727620784502243,-0.4489385280902878,0.6534762183136823,T1,"0.99 	(0.95, 1.03)",0.9907377339427671,0.9512945247765412,1.0318163638002833
factor(state)18,-0.062132370463693666,0.012871654538372348,-4.827069455482019,1.3860221714923644e-6,T1,"0.94 	(0.92, 0.96)",0.939758482291469,0.9163464059534616,0.963768722506036
factor(state)19,-0.13663182032832477,0.014328031990840834,-9.535979568978236,1.491769302559656e-21,T1,"0.87 	(0.85, 0.9)",0.8722913269514472,0.8481355892142861,0.8971350439139195
factor(state)20,0.04406923816059413,0.013942226613499555,3.160846497640779,0.0015732181886685406,T1,"1.05 	(1.02, 1.07)",1.0450547100493899,1.016883414682528,1.0740064507172447
factor(state)21,0.044537239620600216,0.012963752633557507,3.4355206304471366,5.914698632196821e-4,T1,"1.05 	(1.02, 1.07)",1.0455439116440806,1.0193124021702928,1.0724504762705458
factor(state)22,0.17840998340085273,0.01325019690030148,13.464704316717995,2.570349883512614e-41,T1,"1.2 	(1.16, 1.23)",1.195315280214087,1.164672110835117,1.2267646883797958
factor(state)23,0.02925638224262177,0.012091357455063591,2.419611061152596,0.015537509718695514,T1,"1.03 	(1.01, 1.05)",1.0296885544971577,1.0055727921875606,1.0543826637909726
factor(state)24,-0.1339987997194033,0.013616099827556684,-9.841202797897557,7.521058438683561e-23,T1,"0.87 	(0.85, 0.9)",0.8745911143574486,0.8515591161605313,0.8982460557310354
factor(state)25,-0.31672258998518665,0.04020875241768081,-7.876956407280016,3.3619435427340228e-15,T1,"0.73 	(0.67, 0.79)",0.7285328293986878,0.673321908667902,0.7882709246186741
factor(state)27,-0.016355013097583356,0.013046802184192572,-1.2535648863749151,0.21000085319850093,T1,"0.98 	(0.96, 1.01)",0.9837780039765363,0.9589400247880568,1.009259323931091
factor(state)28,0.03971573407717407,0.015538885814771695,2.5558932957354763,0.01059188536342854,T1,"1.04 	(1.01, 1.07)",1.0405149492056487,1.0093025198392336,1.0726926151862644
factor(state)29,0.05402272745454973,0.0130431959490257,4.141832083614838,3.44605441529551e-5,T1,"1.06 	(1.03, 1.08)",1.055508590906004,1.0288668627460111,1.0828401864385901
factor(state)30,-0.07831018521069312,0.026808342528031142,-2.9211125278935466,0.003488011765867668,T1,"0.92 	(0.88, 0.97)",0.9246775607510714,0.8773453867824366,0.9745632726152131
factor(state)31,-0.015063631687040849,0.032674797716236076,-0.46101683070422633,0.6447867531590523,T1,"0.99 	(0.92, 1.05)",0.9850492572627343,0.9239417640830028,1.0501982667672713
factor(state)32,0.03420514313669348,0.014263855688206522,2.3980292484993795,0.016483954405017823,T1,"1.03 	(1.01, 1.06)",1.034796866430583,1.006267545366617,1.0641350401343053
factor(state)33,0.08150097172659934,0.013419277812887648,6.07342458089117,1.2531075118709263e-9,T1,"1.08 	(1.06, 1.11)",1.0849142718235434,1.056751085017116,1.1138280280898363
factor(state)34,-0.0642883509276676,0.036472391140828106,-1.7626579699541995,0.07795887345057927,T1,"0.94 	(0.87, 1.01)",0.9377345639110126,0.873039709813436,1.0072235002246217
factor(state)35,0.09610162310909325,0.02776354832467441,3.4614315859505775,5.373605875952914e-4,T1,"1.1 	(1.04, 1.16)",1.1008709322365275,1.042566090029067,1.1624364354777095
factor(state)36,0.11158089030324055,0.013112258776543421,8.509662004447938,1.7496489640292845e-17,T1,"1.12 	(1.09, 1.15)",1.1180441792805114,1.0896764998927293,1.1471503578778546
factor(state)37,0.07438957465668355,0.029986178736697608,2.4807954127760965,0.01310932213373857,T1,"1.08 	(1.02, 1.14)",1.0772263838610276,1.015739241687072,1.1424356118790242
glucose,0.0024552951904908043,3.572126183057191e-5,68.73483927125578,0,T1,"1 	(1, 1)",1.0024583118961894,1.002388128564481,1.002528500141863
(Intercept),-1.5122025448112713,0.0032477569672713603,-465.6144409973402,0,U0,"0.22 	(0.22, 0.22)",0.22042394928012385,0.21902527421127713,0.22183155615812028
I(o_htn_blood_related >= 1)TRUE,0.21032331137207252,0.004920544405384311,42.743910844890664,0,U0,"1.23 	(1.22, 1.25)",1.234076986588287,1.2222324264458244,1.2460363314492144
I(o_htn_not_blood_related >= 1)TRUE,0.29374284762354874,0.0045529293905381,64.51732992697082,0,U0,"1.34 	(1.33, 1.35)",1.3414389051079603,1.3295215039285648,1.3534631300208948
(Intercept),-3.2980965121290047,0.01390095322156211,-237.2568599837633,0,U1,"0.04 	(0.04, 0.04)",0.03695344092421317,0.035960204574700734,0.03797411088979259
I(o_htn_blood_related >= 1)TRUE,0.2956626526725296,0.004891359854494441,60.44590082671163,0,U1,"1.34 	(1.33, 1.36)",1.344016679911696,1.331193072816526,1.3569638189740083
I(o_htn_not_blood_related >= 1)TRUE,0.22771225947567802,0.004705840558336961,48.38928490092135,0,U1,"1.26 	(1.24, 1.27)",1.255723950775771,1.244195096471338,1.2673596327649859
sexMale,0.04901000341849874,0.004826776322442666,10.153775552146667,3.2071432080552103e-24,U1,"1.05 	(1.04, 1.06)",1.0502308565862597,1.0403420172461961,1.060213693036766
age,0.028961921771051058,1.260193164294447e-4,229.8212892407345,0,U1,"1.03 	(1.03, 1.03)",1.0293853965560351,1.0291311719635206,1.0296396839492357
educationNo education,0.1354586519373153,0.008606379987253446,15.73932967611673,8.41471252983834e-56,U1,"1.15 	(1.13, 1.16)",1.145061848766487,1.1259083669715602,1.1645411615754024
educationPrimary,0.16543261910117132,0.008797644121740233,18.80419539730685,7.482760110651829e-79,U1,"1.18 	(1.16, 1.2)",1.1799034570854399,1.1597323394299746,1.2004254091305635
educationSecondary,0.12306847681142735,0.007431828550479044,16.559649617252614,1.4225580463705015e-61,U1,"1.13 	(1.11, 1.15)",1.1309618629581895,1.1146072412444388,1.147556455884671
smokecurr,-0.025210420814346816,0.005261987733841326,-4.791045150525816,1.659676118560864e-6,U1,"0.98 	(0.97, 0.99)",0.9751047081127479,0.9650996518849904,0.9852134853914093
alcohol,0.1703609669177997,0.006470133488998492,26.330363540021764,1.1263207326055607e-152,U1,"1.19 	(1.17, 1.2)",1.1857327843893937,1.170790902268112,1.2008653579833317
swealthq_ur,0.035062669332737384,0.0015228054980937244,23.025047766526633,3.060813133623256e-117,U1,"1.04 	(1.03, 1.04)",1.0356846124294559,1.032598014408205,1.0387804367780982
nmembers,-0.031684530532422185,9.424436977609517e-4,-33.61954736150072,1.7696997245277084e-247,U1,"0.97 	(0.97, 0.97)",0.9688121645334244,0.9670242365620219,0.9706033981990487
residenceUrban,0.11302899544187221,0.004659298032682739,24.25880350409612,6.4769655244624344e-130,U1,"1.12 	(1.11, 1.13)",1.1196643976418779,1.109485918212516,1.1299362549517458
factor(state)2,-0.017702237904954427,0.016247126684537025,-1.0895611420204092,0.275907092409545,U1,"0.98 	(0.95, 1.01)",0.9824535262296007,0.9516608038027967,1.0142426033982048
factor(state)3,0.35265979706679146,0.011446197981956592,30.81021293032959,3.1589987548509974e-208,U1,"1.42 	(1.39, 1.46)",1.4228470043611143,1.391281477964077,1.455128692420981
factor(state)4,0.1996632384269879,0.04102923694007268,4.866364897758545,1.1370799601649862e-6,U1,"1.22 	(1.13, 1.32)",1.2209915058969167,1.126646965041587,1.3232363852481428
factor(state)5,0.19801040313806548,0.015835548433345004,12.50417085151998,7.181761640432487e-36,U1,"1.22 	(1.18, 1.26)",1.2189750749216839,1.1817220371921424,1.2574024910383594
factor(state)6,0.13652926632296933,0.01199307111147359,11.384012072800422,5.0713257981737815e-30,U1,"1.15 	(1.12, 1.17)",1.146288424932124,1.119657513409414,1.1735527492976336
factor(state)7,0.22100116242214052,0.014490865286769393,15.251067348194962,1.6695585955202933e-52,U1,"1.25 	(1.21, 1.28)",1.2473248804812798,1.2123966055982316,1.2832594138614832
factor(state)8,-0.058154657318311986,0.011705270337769781,-4.968245554368996,6.758611664976862e-7,U1,"0.94 	(0.92, 0.97)",0.9435040163514488,0.9221042548159202,0.9654004134803885
factor(state)9,0.1124473075598807,0.01019265382406712,11.032191370452278,2.6952045327937454e-28,U1,"1.12 	(1.1, 1.14)",1.119013291818415,1.0968799122478996,1.1415932895517231
factor(state)10,0.01374614386684484,0.012275940684382883,1.119762975421697,0.26281537945220035,U1,"1.01 	(0.99, 1.04)",1.013841056498044,0.9897383142108441,1.0385307642259285
factor(state)11,0.4064323402135112,0.025639749452657356,15.851650226300778,1.418723182540588e-56,U1,"1.5 	(1.43, 1.58)",1.5014515500377548,1.4278623008422564,1.5788334461810454
factor(state)12,0.28717797801638323,0.012916941546266386,22.232660648634074,1.9026245654991762e-109,U1,"1.33 	(1.3, 1.37)",1.332661376798474,1.2993456253036706,1.3668313577423543
factor(state)13,0.12223800803377238,0.0164408467062101,7.435019024147958,1.0473725620877548e-13,U1,"1.13 	(1.09, 1.17)",1.1300230243343243,1.0941895458902697,1.1670300089430314
factor(state)14,0.1592763000784189,0.01612208799987181,9.87938411449468,5.1423687407778875e-23,U1,"1.17 	(1.14, 1.21)",1.172661908500596,1.1361859639920278,1.2103088712843044
factor(state)15,-0.009266266116736015,0.022372970186305234,-0.4141723713737396,0.6787480719839519,U1,"0.99 	(0.95, 1.04)",0.9907765334277958,0.9482687857119718,1.0351897626306177
factor(state)16,-0.07463441452029396,0.019288582444491085,-3.869357156498036,1.0913808494658157e-4,U1,"0.93 	(0.89, 0.96)",0.9280827178813332,0.8936509322867765,0.9638411376418676
factor(state)17,0.003992926825262461,0.019416682864985393,0.20564412845527846,0.8370689978219303,U1,"1 	(0.97, 1.04)",1.0040009091783595,0.9665098668010943,1.0429462339243978
factor(state)18,-0.06425350355315028,0.011929732591935449,-5.385996966653379,7.208022118208063e-8,U1,"0.94 	(0.92, 0.96)",0.9377672420679298,0.9160944764170142,0.9599527373368609
factor(state)19,-0.1387304372050712,0.013274199821594276,-10.451133708216938,1.4576603545163506e-25,U1,"0.87 	(0.85, 0.89)",0.8704626411778378,0.848107511450645,0.893407026180302
factor(state)20,0.030926795013131822,0.012889204823018608,2.3994339012985653,0.016420848816144758,U1,"1.03 	(1.01, 1.06)",1.0314099967675385,1.0056800240715311,1.057798261841928
factor(state)21,0.02673421322551498,0.01199089993763198,2.22954184961655,0.025778366392969976,U1,"1.03 	(1, 1.05)",1.0270947782737396,1.003237278050874,1.0515196221642864
factor(state)22,0.15067597137308147,0.012228099583799248,12.322108626978219,6.977049330467932e-35,U1,"1.16 	(1.14, 1.19)",1.1626198749191532,1.135086541664111,1.1908210730570103
factor(state)23,0.022692980373872785,0.011181605702305848,2.0294920942519985,0.04240878171437935,U1,"1.02 	(1, 1.05)",1.0229524248589716,1.0007773351658564,1.0456188672092854
factor(state)24,-0.13516827376691676,0.012566491304490652,-10.756246154295606,5.580154819407189e-27,U1,"0.87 	(0.85, 0.9)",0.8735689005897621,0.8523154308012059,0.8953523501976776
factor(state)25,-0.29328052343811584,0.037628028361537225,-7.7942038477334235,6.4953449817387364e-15,U1,"0.75 	(0.69, 0.8)",0.745812893352167,0.6927878502700733,0.8028964013636931
factor(state)27,-0.02914617806601549,0.01205664904508088,-2.417436051844534,0.015630675612928253,U1,"0.97 	(0.95, 0.99)",0.9712744750646544,0.9485913254192487,0.9945000345593263
factor(state)28,0.025249681348282375,0.014375957523647906,1.75638257881241,0.07902378680444999,U1,"1.03 	(1, 1.05)",1.0255711545482658,0.9970770846611733,1.054879516561033
factor(state)29,0.03446141884319703,0.012049773350582911,2.859922576181065,0.004237639689584704,U1,"1.04 	(1.01, 1.06)",1.035062093712818,1.0109028708571464,1.059798689593947
factor(state)30,-0.09023523348670144,0.024721241623279083,-3.6501092809889553,2.6215845791812916e-4,U1,"0.91 	(0.87, 0.96)",0.9137162233360256,0.8704988271809843,0.9590792206936215
factor(state)31,-0.03941678154357007,0.029865651399267907,-1.3198031751129422,0.1869014138410397,U1,"0.96 	(0.91, 1.02)",0.9613499527210211,0.9066911017297508,1.01930385092957
factor(state)32,0.011861036344689352,0.013150422910495643,0.9019509429786321,0.36708341161082125,U1,"1.01 	(0.99, 1.04)",1.0119316573729378,0.9861825568721664,1.0383530635963958
factor(state)33,0.05926775119743562,0.012394650297156752,4.7817203209864845,1.7385630392834586e-6,U1,"1.06 	(1.04, 1.09)",1.0610593026083328,1.0355930280740548,1.0871518184565963
factor(state)34,-0.0769236463185493,0.03370271857392057,-2.2824166587580095,0.02246521797463548,U1,"0.93 	(0.87, 0.99)",0.9259605514044204,0.8667705592882313,0.989192507255039
factor(state)35,0.06859283796626389,0.02576811007805938,2.6619273884842736,0.0077697401692765,U1,"1.07 	(1.02, 1.13)",1.0710000498021996,1.0182519088813424,1.126480683877588
factor(state)36,0.08623969625262594,0.012097967419113089,7.128445073870783,1.0166075921762463e-12,U1,"1.09 	(1.06, 1.12)",1.0900675821076393,1.0645239246506215,1.1162241693647041
factor(state)37,0.058517047065177165,0.02764485330993644,2.1167429036110774,0.03428222173151319,U1,"1.06 	(1, 1.12)",1.060263059914028,1.0043425361799003,1.1192971677711514
glucose,0.002457653556541164,3.534795699948647e-5,69.5274568931061,0,U1,"1 	(1, 1)",1.002460676062627,1.002391225992207,1.0025301309448529
(Intercept),-1.1769280665053905,0.004421238791076388,-266.19871084114357,0,P0,"0.31 	(0.31, 0.31)",0.30822412979640695,0.3055647135355765,0.3109066917103023
I(o_diagnosedhtn >= 1)TRUE,0.6345199502649574,0.0072247033385550675,87.82643667578753,0,P0,"1.89 	(1.86, 1.91)",1.8861164943749245,1.8595965056049284,1.9130146887407262
(Intercept),-1.4070092333000237,0.019090409279848928,-73.70241322092588,0,P1,"0.24 	(0.24, 0.25)",0.2448745517364982,0.23588133092393962,0.25421064843612523
I(o_diagnosedhtn >= 1)TRUE,0.5958983346116797,0.007352106195464087,81.05137749225136,0,P1,"1.81 	(1.79, 1.84)",1.814660385191759,1.7886984034992233,1.840999190887763
sexMale,-0.41336644281814666,0.007334208186453804,-56.36142747919668,0,P1,"0.66 	(0.65, 0.67)",0.6614198658549596,0.6519799357858387,0.6709964754057927
age,0.011380158672237507,2.0341626183960956e-4,55.94517650319707,0,P1,"1.01 	(1.01, 1.01)",1.011445159015334,1.0110419803826298,1.0118484984257434
educationNo education,-0.13016429557749473,0.012196354275244563,-10.672393785878663,1.3898224730705714e-26,P1,"0.88 	(0.86, 0.9)",0.8779511755752248,0.8572127427376581,0.8991913305351026
educationPrimary,-0.027278951400197163,0.012226929973038193,-2.23105484862925,0.025678433506432227,P1,"0.97 	(0.95, 1)",0.9730897589101041,0.9500470833949112,0.9966913171419315
educationSecondary,-0.014196670788471909,0.010357528585070584,-1.3706619944969394,0.17048165355249592,P1,"0.99 	(0.97, 1.01)",0.9859036267509016,0.9660908256135112,1.0061227531307042
smokecurr,-0.03653378385217123,0.008316210065121132,-4.393080930626912,1.1180417907025889e-5,P1,"0.96 	(0.95, 0.98)",0.9641255214720242,0.9485378781811648,0.9799693217693165
alcohol,-0.12303822411259013,0.011906458679802447,-10.3337379670503,5.020457980641914e-25,P1,"0.88 	(0.86, 0.91)",0.8842298630130068,0.8638338057600102,0.9051074933981192
swealthq_ur,0.033647295639415355,0.002332843612421853,14.423296726900716,3.8678998335231316e-47,P1,"1.03 	(1.03, 1.04)",1.034219768569718,1.0295017240776692,1.0389594351176685
nmembers,-0.010121205237484485,0.0012963435669643545,-7.807502189550949,5.8570435242722304e-15,P1,"0.99 	(0.99, 0.99)",0.9899298417959205,0.9874177877057971,0.9924482867125312
residenceUrban,0.09693992599061958,0.006606448628457397,14.67353058238417,1.0010338181650529e-48,P1,"1.1 	(1.09, 1.12)",1.1017941824387945,1.0876194169902622,1.116153685280189
factor(state)2,-0.1787541831025393,0.01937873903078732,-9.224242238803546,2.878266984024423e-20,P1,"0.84 	(0.81, 0.87)",0.8363114536184894,0.8051420869564483,0.8686874761414669
factor(state)3,-0.2720181654337392,0.013739487821317732,-19.798275523173785,3.6285532339702793e-87,P1,"0.76 	(0.74, 0.78)",0.7618404218024375,0.7415982966705809,0.7826350611885654
factor(state)4,-0.39518642293897616,0.06107071291354278,-6.470964625850001,9.756917208238877e-11,P1,"0.67 	(0.6, 0.76)",0.6735544615416675,0.5975692990372511,0.7592016748410708
factor(state)5,-0.41189958843472035,0.023077337964120936,-17.84866127432521,3.2990708451452307e-71,P1,"0.66 	(0.63, 0.69)",0.6623907844084516,0.6330972907098439,0.6930396918573033
factor(state)6,-0.2645005938988141,0.014645359621355,-18.060368658556865,7.324312072946147e-73,P1,"0.77 	(0.75, 0.79)",0.767589192997126,0.7458688498259411,0.7899420512647439
factor(state)7,-0.46973837964605164,0.021034058496712527,-22.33227504427966,2.3395283753654876e-110,P1,"0.63 	(0.6, 0.65)",0.6251658029884185,0.5999162995185147,0.6514780170831017
factor(state)8,-0.3283274115579421,0.01475988100609316,-22.244583911103504,1.6514590156858513e-109,P1,"0.72 	(0.7, 0.74)",0.720127203133378,0.6995928343891575,0.7412642943169895
factor(state)9,-0.3296307787831199,0.012484983720427488,-26.402179303108717,2.167285504988393e-153,P1,"0.72 	(0.7, 0.74)",0.7191892243370493,0.7018038381251246,0.737005288805943
factor(state)10,-0.02315590986428349,0.013010377798493565,-1.779803032850026,0.07510948992327016,P1,"0.98 	(0.95, 1)",0.9771101307890377,0.9525084978923399,1.002347180947128
factor(state)11,-0.41453496681720087,0.042463777010861056,-9.762084204407307,1.6537352230456703e-22,P1,"0.66 	(0.61, 0.72)",0.6606474322597469,0.6078883980164033,0.7179854578169125
factor(state)12,-0.41930326068328583,0.02020212321499148,-20.755405569060763,1.3349219184028584e-95,P1,"0.66 	(0.63, 0.68)",0.6575047696846578,0.6319788047506041,0.6840617421159829
factor(state)13,-0.29417232290290457,0.02359593846698491,-12.467074505831,1.1586378542273168e-35,P1,"0.75 	(0.71, 0.78)",0.7451480742997418,0.7114711842316314,0.780419031632691
factor(state)14,-0.2355666758460015,0.020994832876653772,-11.220221529267391,3.300462350080377e-29,P1,"0.79 	(0.76, 0.82)",0.7901229791343788,0.7582693994141262,0.823314672382328
factor(state)15,-0.16866688459791246,0.028515809416392646,-5.914855234687897,3.3262374023813586e-9,P1,"0.84 	(0.8, 0.89)",0.8447902691699886,0.7988693439511896,0.8933508392680376
factor(state)16,-0.07865191261634508,0.02166790363627402,-3.6298810414070104,2.8361186245096884e-4,P1,"0.92 	(0.89, 0.96)",0.9243616270718442,0.8859267526532993,0.9644639526280199
factor(state)17,-0.404858796623012,0.03247729680306287,-12.465901921518006,1.1757970355007923e-35,P1,"0.67 	(0.63, 0.71)",0.6670709968860764,0.6259315253079725,0.7109143682572014
factor(state)18,-0.15216023352794464,0.014395239704449062,-10.570177131605336,4.152806172183397e-26,P1,"0.86 	(0.83, 0.88)",0.8588506530450173,0.834957124504306,0.8834279301152891
factor(state)19,-0.3083454027507901,0.01699263748487759,-18.145823626567605,1.555292250399127e-73,P1,"0.73 	(0.71, 0.76)",0.734661520070407,0.710596179237759,0.7595418675781721
