term,estimate,std.error,statistic,p.value,model,Coef_CI,PR,lci,uci
factor(state)20,-0.33463714112268506,0.017544353090441014,-19.073780571881617,4.802324143108519e-81,P1,"0.72 	(0.69, 0.74)",0.7155977002262253,0.6914087658423262,0.740632884434446
factor(state)21,-0.394510627115431,0.01610772387970836,-24.492015759744564,2.6340589357794342e-132,P1,"0.67 	(0.65, 0.7)",0.6740098006745203,0.6530629416455167,0.6956285258824184
factor(state)22,-0.7454357459871583,0.021773139349005557,-34.23648441496814,2.9718909364695826e-256,P1,"0.47 	(0.45, 0.5)",0.474527481437186,0.4547028732765493,0.49521642345586653
factor(state)23,-0.6653912524148268,0.016881185210847992,-39.4161454959478,0,P1,"0.51 	(0.5, 0.53)",0.51407235630400006,0.4973414953656452,0.5313660532621661
factor(state)24,-0.5161658903838583,0.017781913894248894,-29.027577877924546,6.27371536695843e-185,P1,"0.6 	(0.58, 0.62)",0.5968043803542439,0.5763625197942635,0.6179712527753407
factor(state)25,-0.42581477424166053,0.0569195979888211,-7.480987028848829,7.402075822818275e-14,P1,"0.65 	(0.58, 0.73)",0.6532373272948682,0.5842786986344752,0.7303346960425443
factor(state)27,-0.5303499972691985,0.0172663271182651,-30.715854833317177,8.987057212212314e-207,P1,"0.59 	(0.57, 0.61)",0.5883989955936173,0.568819568235207,0.6086523694846209
factor(state)28,-0.2932249252068535,0.019187436238837594,-15.282131575938857,1.0663926014303129e-52,P1,"0.75 	(0.72, 0.77)",0.7458543603826262,0.7183256219783404,0.7744380958731142
factor(state)29,-0.44836955265884737,0.01650146968738172,-27.1714920642314,2.5176492252646515e-162,P1,"0.64 	(0.62, 0.66)",0.6386686187291489,0.6183427069435871,0.6596626756796413
factor(state)30,-0.11028190168597106,0.02751501107679917,-4.008063139722355,6.123756899702743e-5,P1,"0.9 	(0.85, 0.95)",0.8955816337354178,0.8485626817834395,0.9452059110099945
factor(state)31,-0.48915199445314633,0.04533227241621758,-10.79037004723709,3.878801783843789e-27,P1,"0.61 	(0.56, 0.67)",0.613146125101038,0.5610174614362977,0.6701184839486602
factor(state)32,-0.15083998003153848,0.015101238923558155,-9.98858310864984,1.7286068401282627e-23,P1,"0.86 	(0.83, 0.89)",0.8599853024702118,0.8349041022582244,0.8858199623937664
factor(state)33,-0.34657712692278875,0.015932202745425533,-21.753246080319826,8.168232924729817e-105,P1,"0.71 	(0.69, 0.73)",0.7071042804068518,0.6853646515695434,0.7295334858963871
factor(state)34,-0.2581078540467268,0.04119750224112072,-6.265133564070785,3.7314627274475224e-10,P1,"0.77 	(0.71, 0.84)",0.7725119090781072,0.7125857961501907,0.8374776102633968
factor(state)35,-0.2559712659601268,0.037661878209166416,-6.79656135412351,1.0739900597091357e-11,P1,"0.77 	(0.72, 0.83)",0.7741642133380334,0.7190757679058211,0.8334729884706555
factor(state)36,-0.2850984022470361,0.015623232284340304,-18.248362250415997,2.399761892512272e-74,P1,"0.75 	(0.73, 0.78)",0.7519402580677128,0.7292636609566936,0.7753219884303477
factor(state)37,0.1882279839844382,0.022008358670723215,8.55256799476055,1.2108380530507945e-17,P1,"1.21 	(1.16, 1.26)",1.2071086854289819,1.1561454694870927,1.2603183741960355
glucose,0.0012862420462194288,4.818735966203713e-5,26.692519682350504,9.856856319267943e-157,P1,"1 	(1, 1)",1.001287069610298,1.0011925052909465,1.0013816428614088
(Intercept),-1.866070885018077,0.004115935568506255,-453.3770886251522,0,Q0,"0.15 	(0.15, 0.16)",0.15473042263976655,0.15348719759357043,0.1559837176366799
I(o_undiagnosedhtn >= 1)TRUE,0.3446868031720364,0.007696647312718731,44.784019478512484,0,Q0,"1.41 	(1.39, 1.43)",1.4115477581491096,1.3904137635127487,1.4330029850265562
(Intercept),-3.8886425103924322,0.021486364127526893,-180.98187703198064,0,Q1,"0.02 	(0.02, 0.02)",0.020473119229351654,0.019628831786943943,0.021353721684957527
I(o_undiagnosedhtn >= 1)TRUE,0.36091304409251757,0.007732004364703679,46.67781173793338,0,Q1,"1.43 	(1.41, 1.46)",1.4346387051439953,1.4130610596425304,1.45654584439395
sexMale,0.26674051824499495,0.006490829435898191,41.09498190936269,0,Q1,"1.31 	(1.29, 1.32)",1.3057015966280918,1.2891956445631045,1.322418879265534
age,0.028043897769375357,1.724706274416043e-4,162.60100740266952,0,Q1,"1.03 	(1.03, 1.03)",1.0284408296888874,1.0280932318066551,1.028788545093815
educationNo education,0.19261574644653348,0.011580019069055675,16.633456758395553,4.166239223598648e-62,Q1,"1.21 	(1.19, 1.24)",1.212416828525857,1.1852087377460645,1.2402495183153472
educationPrimary,0.16864757039882644,0.011994647210291379,14.06023599044474,6.816408172951617e-45,Q1,"1.18 	(1.16, 1.21)",1.1837028934648108,1.156199186267208,1.2118608598234617
educationSecondary,0.1235054946583564,0.009986825981019963,12.36684156638751,4.0036643538447e-35,Q1,"1.13 	(1.11, 1.15)",1.131456221490381,1.1095242454417371,1.1538217271129612
smokecurr,-0.025705235572930526,0.007020756981070976,-3.661319661431913,2.509485943411199e-4,Q1,"0.97 	(0.96, 0.99)",0.974622331265443,0.9613027153442413,0.98812650108986
alcohol,0.215760098345687,0.00819719974530776,26.321195658211494,1.438913171837484e-152,Q1,"1.24 	(1.22, 1.26)",1.2408046721983828,1.2210285616196734,1.2609010820411015
swealthq_ur,0.025718643887169833,0.0020697448004252323,12.425997582835285,1.9144515646089675e-35,Q1,"1.03 	(1.02, 1.03)",1.026052221793154,1.0218982673110655,1.0302230618482895
nmembers,-0.031255343224266034,0.0012644004704895145,-24.719496673522656,8.152444623029869e-135,Q1,"0.97 	(0.97, 0.97)",0.969228055659642,0.9668290643846363,0.9716329995475236
residenceUrban,0.08830001670876114,0.006615244475986726,13.347959705690297,1.2396129870390288e-40,Q1,"1.09 	(1.08, 1.11)",1.092315785860429,1.0782443726171649,1.1065708352771726
factor(state)2,0.12478592350794425,0.02718665038617213,4.5899705088867355,4.434299917834972e-6,Q1,"1.13 	(1.07, 1.19)",1.1329058985845482,1.0741182460304284,1.1949110629029414
factor(state)3,0.6498677530578933,0.019081327124069944,34.05778585694516,6.648494750943383e-254,Q1,"1.92 	(1.84, 1.99)",1.91528752134673,1.8449798423822237,1.988274454364762
factor(state)4,0.4995351173448508,0.05984650733944431,8.34693851909402,7.025269585086296e-17,Q1,"1.65 	(1.47, 1.85)",1.6479549869080266,1.465557861706549,1.8530524859064308
factor(state)5,0.5176808242113918,0.023692503693495674,21.849983898219726,8.846797921818251e-106,Q1,"1.68 	(1.6, 1.76)",1.678131251860123,1.6019850507279594,1.7578968650112847
factor(state)6,0.3620012468494028,0.01962500756599888,18.445916294910614,6.005351487593817e-76,Q1,"1.44 	(1.38, 1.49)",1.4362007326852613,1.3820062282382857,1.4925204405157249
factor(state)7,0.5780949811397684,0.022316139751443573,25.90479301431929,7.585505953003172e-148,Q1,"1.78 	(1.71, 1.86)",1.7826392326506422,1.706347885722036,1.8623415895291437
factor(state)8,0.16435963427242542,0.01871534715066041,8.782077775491631,1.6103525002385694e-18,Q1,"1.18 	(1.14, 1.22)",1.178638117543067,1.1361865846433932,1.222675774297651
factor(state)9,0.34883036724205485,0.017178155742705904,20.306625022314943,1.237260478734617e-91,Q1,"1.42 	(1.37, 1.47)",1.4174087309954975,1.3704801898749261,1.4659442183440956
factor(state)10,-0.010467567594246786,0.020247596388017892,-0.5169782819476427,0.6051715775935447,Q1,"0.99 	(0.95, 1.03)",0.9895870267354301,0.9510840339983717,1.0296487465635926
factor(state)11,0.7608426910287394,0.033986145818485275,22.386848308492585,6.094194257376394e-111,Q1,"2.14 	(2, 2.29)",2.1400788861231965,2.002166501915036,2.2874908927153035
factor(state)12,0.5904030397403518,0.019807126162463714,29.80760736806022,4.8615759799233865e-195,Q1,"1.8 	(1.74, 1.88)",1.8047156409609533,1.7359955840100718,1.8761560079580297
factor(state)13,0.3636062733059592,0.024689304879212334,14.727278677339553,4.423888237629767e-49,Q1,"1.44 	(1.37, 1.51)",1.4385077237537416,1.370554271479371,1.5098303761919416
factor(state)14,0.42076742135912626,0.02556170306785027,16.46085240260608,7.309143863812694e-61,Q1,"1.52 	(1.45, 1.6)",1.5231299897074784,1.4486998272869682,1.6013841665812232
factor(state)15,0.16892920363116426,0.03585545243856852,4.711395119629079,2.4610114656644086e-6,Q1,"1.18 	(1.1, 1.27)",1.1840363104852778,1.1036827217723038,1.270240039905978
factor(state)16,-0.005087690195178496,0.030628002040382903,-0.16611237613444052,0.8680685904902452,Q1,"0.99 	(0.94, 1.06)",0.9949252301796743,0.9369563579451503,1.056480598326892
factor(state)17,0.2829751179229033,0.026633556463326137,10.624758969481011,2.3027989579361292e-26,Q1,"1.33 	(1.26, 1.4)",1.3270721410950193,1.2595737212519884,1.3981876867993115
factor(state)18,0.07128626319279949,0.019589587786390764,3.638987403416591,2.7374325418813404e-4,Q1,"1.07 	(1.03, 1.12)",1.0738885966501757,1.0334375485069724,1.1159229889424742
factor(state)19,0.06514352940197188,0.021188982613240148,3.0744057225884123,0.0021093518976148294,Q1,"1.07 	(1.02, 1.11)",1.067312204073403,1.0238941206616323,1.1125714250882819
factor(state)20,0.2559677439151581,0.019747017266037586,12.962349729414111,2.0327331008256657e-38,Q1,"1.29 	(1.24, 1.34)",1.291711061726115,1.2426716148738945,1.342685748201408
factor(state)21,0.302050065842795,0.019084947332581613,15.826612490941404,2.113095009596152e-56,Q1,"1.35 	(1.3, 1.4)",1.352628945522415,1.3029664754507593,1.404184296938362
factor(state)22,0.5326921186854879,0.01883339340641403,28.284447055838093,7.706925384488188e-176,Q1,"1.7 	(1.64, 1.77)",1.7035121980688819,1.6417761393635018,1.7675697309710743
factor(state)23,0.3748946968837744,0.01791673311331831,20.92427757407953,3.588125141425139e-97,Q1,"1.45 	(1.4, 1.51)",1.4548382075548927,1.4046355863273334,1.5068351042533643
factor(state)24,0.1739518452093894,0.019564554126301238,8.89117350114003,6.068574783429539e-19,Q1,"1.19 	(1.15, 1.24)",1.1899982603235537,1.1452298040804165,1.2365167711559557
factor(state)25,-0.043211287781098145,0.05017117478698802,-0.8612771768761744,0.38908586861494965,Q1,"0.96 	(0.87, 1.06)",0.9577090164752212,0.8680145599178242,1.056671860809303
factor(state)27,0.30487212845382067,0.019228104817364252,15.855547457724535,1.3340783405938632e-56,Q1,"1.36 	(1.31, 1.41)",1.3564515403602089,1.3062821423497486,1.4085477567930693
factor(state)28,0.25623211612402635,0.022617294059006702,11.329035005493468,9.513047256923622e-30,Q1,"1.29 	(1.24, 1.35)",1.2920525993772654,1.2360270201611716,1.3506176582934788
factor(state)29,0.33801220805448967,0.019363145578140974,17.456471970962774,3.2398224926208728e-68,Q1,"1.4 	(1.35, 1.46)",1.4021576209174738,1.3499403991815333,1.4563946638599459
factor(state)30,-0.03854316251332407,0.045567052170828765,-0.845855956817824,0.3976335615647514,Q1,"0.96 	(0.88, 1.05)",0.962190173297348,0.8799813325307277,1.052079055958443
factor(state)31,0.2906005225237485,0.04448507903312879,6.532539198308121,6.473340102298271e-11,Q1,"1.34 	(1.23, 1.46)",1.3372302838577519,1.2255745661403934,1.459058372676315
factor(state)32,0.1329234122592912,0.02372398237250877,5.602913126985044,2.1090344676693053e-8,Q1,"1.14 	(1.09, 1.2)",1.1421625193341496,1.0902689476940077,1.1965260712330765
factor(state)33,0.3115448571772309,0.019628887425463655,15.871753218833893,1.030754443529136e-56,Q1,"1.37 	(1.31, 1.42)",1.36553303900757,1.3139951615467351,1.419092349188173
factor(state)34,0.12096943669527391,0.05199018494173622,2.326774502357331,0.01997771841617509,Q1,"1.13 	(1.02, 1.25)",1.1285904183873534,1.0192516425147944,1.2496583565301969
factor(state)35,0.31778902557951,0.03797701509272501,8.367930570730573,5.880591797991964e-17,Q1,"1.37 	(1.28, 1.48)",1.374086333577048,1.2755201752507594,1.4802692178130563
factor(state)36,0.34238802986575434,0.019768463054899182,17.319911462762956,3.503113803423278e-67,Q1,"1.41 	(1.35, 1.46)",1.4083066565483173,1.3547837429265677,1.4639440790704858
factor(state)37,-0.21154007825196028,0.05449640120307144,-3.881725647601805,1.0373285911757618e-4,Q1,"0.81 	(0.73, 0.9)",0.8093368435967735,0.7273459720579091,0.9005702259543646
glucose,0.0023828663890405875,5.6332142215461896e-5,42.30029775765468,0,Q1,"1 	(1, 1)",1.0023857076715053,1.0022750393740072,1.002496388188675
(Intercept),-1.7346982195782283,0.003137600835236511,-552.8740941476284,0,N0,"0.18 	(0.18, 0.18)",0.17645344244649971,0.17537163692623894,0.1775419212418931
I(o_diagnosedhtn >= 1)TRUE,-0.010174209946210693,0.007242586122726283,-1.4047758319760064,0.16008864604440085,N0,"0.99 	(0.98, 1)",0.9898773722435756,0.9759248643827945,1.0040293549642665
(Intercept),-3.871330685043186,0.02281789246858,-169.66206192679573,0,N1,"0.02 	(0.02, 0.02)",0.02083063196400067,0.01991954727422279,0.021783388048239496
I(o_diagnosedhtn >= 1)TRUE,0.028316281933328632,0.00760832919498962,3.721747732994519,1.9787306378042243e-4,N1,"1.03 	(1.01, 1.04)",1.0287209988395454,1.013494192460187,1.0441765738041004
sexMale,0.25741805763389614,0.006353251949951889,40.5175270336706,0,N1,"1.29 	(1.28, 1.31)",1.2935858071554764,1.277577470863953,1.3097947315417862
age,0.02820514737002288,1.7568079859689047e-4,160.54769556655526,0,N1,"1.03 	(1.03, 1.03)",1.0286066787331511,1.0282525550773087,1.0289609243469335
educationNo education,0.17954065698271116,0.011929105091815308,15.050639222375198,3.520411676545506e-51,N1,"1.2 	(1.17, 1.22)",1.1966675559705884,1.1690127755012971,1.2249765524577299
educationPrimary,0.15892631470523713,0.012249106631499964,12.974522917168516,1.734373813969858e-38,N1,"1.17 	(1.14, 1.2)",1.1722515657960944,1.1444430113813087,1.200735833803387
educationSecondary,0.1175516627299444,0.010176446075247128,11.551347283790301,7.341653210565002e-31,N1,"1.12 	(1.1, 1.15)",1.1247397355679887,1.1025281142006202,1.1473988340721422
smokecurr,-0.032928848765030834,0.007091432203663534,-4.64346944585035,3.4270472545655076e-6,N1,"0.97 	(0.95, 0.98)",0.9676074036015663,0.9542514614088348,0.9811502789026759
alcohol,0.2083870166908235,0.008242211731114502,25.282900207981633,6.205717556454392e-141,N1,"1.23 	(1.21, 1.25)",1.2316897618140767,1.2119519985400462,1.2517489728843327
swealthq_ur,0.02928212647565995,0.0022585531382828513,12.96499337532646,1.9638785749750866e-38,N1,"1.03 	(1.03, 1.03)",1.0297150633804855,1.0251668320531784,1.034283473285132
nmembers,-0.018744289864579263,0.0013540020620250194,-13.843619880863153,1.4196521018273432e-43,N1,"0.98 	(0.98, 0.98)",0.9814302918316494,0.9788291818961189,0.9840383138750551
residenceUrban,0.085034860812604,0.007257873243780906,11.716222914952159,1.06402194236177e-31,N1,"1.09 	(1.07, 1.1)",1.0887550209215933,1.0733766521876025,1.1043537169977493
factor(state)2,0.14692981335289595,0.029517130234786592,4.977781111652105,6.434137881066021e-7,N1,"1.16 	(1.09, 1.23)",1.1582726649020854,1.0931639938874593,1.2272591978523355
factor(state)3,0.7309550307385024,0.020743401246292446,35.23795456972849,1.2517865490540884e-271,N1,"2.08 	(1.99, 2.16)",2.0770633200642608,1.9943096778004459,2.163250814845645
factor(state)4,0.5475302622780193,0.06725558639305937,8.141037669021397,3.9290569676877396e-16,N1,"1.73 	(1.52, 1.97)",1.7289776192372543,1.5154452845147932,1.9725975186101437
factor(state)5,0.5739632267759519,0.025888140596669468,22.170894222113148,7.520566782618608e-109,N1,"1.78 	(1.69, 1.87)",1.7752890003557635,1.6874566781143543,1.8676930054915384
factor(state)6,0.4052350307586047,0.021378161519033958,18.95556034590745,4.274673323445469e-80,N1,"1.5 	(1.44, 1.56)",1.499654923674306,1.4381158713490507,1.5638273208061502
factor(state)7,0.637590318818021,0.024439985799407208,26.087998743169717,6.481525287250815e-150,N1,"1.89 	(1.8, 1.98)",1.8919164666164174,1.803425562596223,1.9847494628508524
factor(state)8,0.1876607360860081,0.020373911211376324,9.210835079188069,3.249446854925109e-20,N1,"1.21 	(1.16, 1.26)",1.2064241497330683,1.1591974011777981,1.2555749586570355
factor(state)9,0.3918206669733004,0.018651416122574347,21.0075559088014,6.246291274865243e-98,N1,"1.48 	(1.43, 1.53)",1.479672333489399,1.4265570607155835,1.5347652574063255
factor(state)10,-0.01618861692350302,0.02191031102998757,-0.7388583804833465,0.4599933883684528,N1,"0.98 	(0.94, 1.03)",0.9839417144925664,0.9425815609922378,1.0271167372502248
factor(state)11,0.8564612374950412,0.03723946162809236,22.99875454829218,5.6196335571821445e-117,N1,"2.35 	(2.19, 2.53)",2.3548128085528046,2.1890592661456507,2.533117055842835
factor(state)12,0.6720180531090142,0.021524692424816028,31.220797019809584,9.510993399053042e-214,N1,"1.96 	(1.88, 2.04)",1.9581850573680175,1.8772907667257714,2.0425651619153338
factor(state)13,0.4103639322885889,0.026998216446690114,15.199668211375425,3.663708171544344e-52,N1,"1.51 	(1.43, 1.59)",1.507366264556512,1.429675403652914,1.589278971798461
factor(state)14,0.47030020436898584,0.027941408044982168,16.831657288418015,1.4971093254421516e-63,N1,"1.6 	(1.52, 1.69)",1.6004745905696,1.51518121338068,1.6905693473744012
factor(state)15,0.19104426105130626,0.038725712157103104,4.933266566571449,8.089487862684388e-7,N1,"1.21 	(1.12, 1.31)",1.2105130294748994,1.1220326036875696,1.3059707799155216
factor(state)16,0.00807623606371355,0.0330226624621426,0.24456647228163994,0.8067922402250194,N1,"1.01 	(0.94, 1.08)",1.0081089368319534,0.9449264526865243,1.075516116234286
factor(state)17,0.3017025694326712,0.028885523992469787,10.444767057413344,1.5589685251468222e-25,N1,"1.35 	(1.28, 1.43)",1.3521589934776697,1.2777323975065393,1.4309208619977778
factor(state)18,0.08632102178145078,0.02124164232748182,4.06376401836741,4.8295955860351155e-5,N1,"1.09 	(1.05, 1.14)",1.0901562360350738,1.0457009256511012,1.1365014506668647
factor(state)19,0.08931093304862929,0.023031973186060588,3.8776935144524245,1.054666426423156e-4,N1,"1.09 	(1.05, 1.14)",1.0934205840718458,1.0451582042697931,1.1439115808379545
factor(state)20,0.30015243219606036,0.021513696222021497,13.951690546268066,3.1393883643915597e-44,N1,"1.35 	(1.29, 1.41)",1.3500645852015827,1.2943201642310385,1.408209834464242
factor(state)21,0.35169806406885123,0.02075197881485454,16.9476880834661,2.0976997070441482e-64,N1,"1.42 	(1.36, 1.48)",1.4214792632523006,1.3648222298202362,1.4804882655834535
factor(state)22,0.6147769817585609,0.020503618563723222,29.983828456810915,2.5168530146696815e-197,N1,"1.85 	(1.78, 1.93)",1.849244138391119,1.7764018562285724,1.9250733562248055
factor(state)23,0.4299280119636167,0.019480241656799038,22.069952700692614,7.028709093337293e-108,N1,"1.54 	(1.48, 1.6)",1.5371468633808976,1.479562947344405,1.5969719192026555
factor(state)24,0.21055818480886854,0.021309294462731086,9.881049097009031,5.0580184299135015e-23,N1,"1.23 	(1.18, 1.29)",1.2343668725333192,1.1838738292639717,1.287013479261524
factor(state)25,-0.033924580828361306,0.0542837964134151,-0.6249485678930436,0.5320051363805084,N1,"0.97 	(0.87, 1.08)",0.9666444054087393,0.8690793710613207,1.0751623357104
factor(state)27,0.35514478441607317,0.020916152952974804,16.979450533496056,1.222047888725989e-64,N1,"1.43 	(1.37, 1.49)",1.4263871579636218,1.3690938869419909,1.4860780139395542
factor(state)28,0.2937133387011124,0.02460939024931876,11.93501081194984,7.865611413685455e-33,N1,"1.34 	(1.28, 1.41)",1.3413993212753972,1.2782333558035326,1.4076867349365751
factor(state)29,0.39150164794185505,0.021035617585663767,18.61136932859399,2.7818528963534634e-77,N1,"1.48 	(1.42, 1.54)",1.4792003651421581,1.419453356767221,1.5414622183992723
factor(state)30,-0.025210675320109885,0.04946187418770477,-0.5096991518040122,0.6102625010993439,N1,"0.98 	(0.89, 1.07)",0.9751044599430115,0.8850103415033052,1.0743701663255665
factor(state)31,0.33784624488948517,0.0494681961647791,6.8295646714934914,8.528171365580194e-12,N1,"1.4 	(1.27, 1.54)",1.401924933710158,1.27237925943023,1.544660135876729
factor(state)32,0.14983612458653442,0.025813931151968693,5.804467506496282,6.4614660941022465e-9,N1,"1.16 	(1.1, 1.22)",1.1616438622611425,1.104332212301974,1.2219298212049192
factor(state)33,0.36250402068618076,0.021319143051324655,17.00368630265637,8.086223273379317e-65,N1,"1.44 	(1.38, 1.5)",1.4369229983909522,1.378117586606681,1.498237685500294
factor(state)34,0.14481766949463984,0.056434313337860226,2.5661279623913784,0.010284413645077277,N1,"1.16 	(1.03, 1.29)",1.1558288082037191,1.034798182916282,1.2910152490881508
factor(state)35,0.3658965540320574,0.04182548747738551,8.748171894706376,2.1757289719458182e-18,N1,"1.44 	(1.33, 1.56)",1.4418060859136745,1.3283247988221565,1.5649822929008135
factor(state)36,0.3887098325378155,0.02147214354019968,18.102982210885532,3.20832787715073e-73,N1,"1.48 	(1.41, 1.54)",1.475076470032589,1.414285464118101,1.5384804890154105
factor(state)37,-0.22833129203463579,0.05809092763073119,-3.9305843674261496,8.475250642740392e-5,N1,"0.8 	(0.71, 0.89)",0.7958605538938408,0.7102135992402764,0.8918359517781129
glucose,0.0023829509065451896,5.671767527011815e-5,42.01425561249428,0,N1,"1 	(1, 1)",1.0023857923906474,1.0022743667201095,1.0024972304486919
