htn_status,hh_size_cat,n,n_se,p,p_low,p_upp,response,SE,lower_CI,upper_CI,unweighted_n,wt_sum
d,2,4909.908137,111.26370988015606,0.036003188862624005,0.03445487787209087,0.037618366077580824,0.1608222166214581,0.007549616995343944,0.14602496731058395,0.17561946593233224,5032,4909.908137
d,3-4,40992.109807,331.25115357588743,0.30058539389368594,0.29646503479517905,0.30473821404343054,0.25034618577366397,0.0038633861959424722,0.24277394882961673,0.2579184227177112,41509,40992.109807
d,5,90472.239229,506.16646513114136,0.6634114172579891,0.6591421157814241,0.6676542069841398,0.4260178849717994,0.0037998914536361075,0.4185700977226726,0.43346567222092613,89865,90472.239229
n,2,32319.672136,348.051879730607,0.03153286432410724,0.030869472309849183,0.03221003895686565,0.17431502922720668,0.003349068550773054,0.1677508548676915,0.18087920358672185,32750,32319.672136
n,3-4,340487.255749,1112.3719081138001,0.3321982473891159,0.3301347513291042,0.3342682051481285,0.26422876470094614,0.0016699944230213373,0.2609555756318243,0.26750195377006797,340250,340487.255749
n,5,652145.065178,1650.4922619856984,0.636268888290645,0.6341613865098374,0.6383711725414195,0.48055296592093377,0.0021349579916166658,0.47636844825736513,0.4847374835845024,668870,652145.065178
u,2,8566.208547,145.88660841928854,0.039097903209882115,0.03782739072806051,0.040409296353334956,0.25014352992263594,0.008529257858574578,0.23342618451982977,0.2668608753254421,9216,8566.208547
u,3-4,71888.566784,429.32182739958233,0.32811390373658383,0.3248234290893158,0.3314213491594748,0.36853765013279577,0.004518840790171519,0.3596807221840596,0.37739457808153193,74936,71888.566784
u,5,138641.599331,589.4595107155553,0.6327881944410167,0.629407715792836,0.6361556625245903,0.6592535597903503,0.004794319485990267,0.6498566935978094,0.66865042598289115,145458,138641.599331
