term,type,type_long,Unadjusted,Adjusted,NA
I(o_htn >= 1)TRUE,M,htn_disease ~ o_htn,,,
I(o_htn >= 1)TRUE:sexMale,M,htn_disease ~ o_htn,,,
I(o_htn >= 1)TRUE:age_category40-64,M,htn_disease ~ o_htn,,,
I(o_htn >= 1)TRUE:age_category65 plus,M,htn_disease ~ o_htn,,,
I(o_htn >= 1)TRUE:residenceUrban,M,htn_disease ~ o_htn,,,
I(o_htn_blood_related >= 1)TRUE,S,htn_disease ~ o_htn_blood_related,,,
I(o_htn_blood_related >= 1)TRUE:sexMale,S,htn_disease ~ o_htn_blood_related,,,
I(o_htn_blood_related >= 1)TRUE:age_category40-64,S,htn_disease ~ o_htn_blood_related,,,
I(o_htn_blood_related >= 1)TRUE:age_category65 plus,S,htn_disease ~ o_htn_blood_related,,,
I(o_htn_blood_related >= 1)TRUE:residenceUrban,S,htn_disease ~ o_htn_blood_related,,,
I(o_htn_not_blood_related >= 1)TRUE,T,htn_disease ~ o_htn_not_blood_related,,,
I(o_htn_not_blood_related >= 1)TRUE:sexMale,T,htn_disease ~ o_htn_not_blood_related,,,
I(o_htn_not_blood_related >= 1)TRUE:age_category40-64,T,htn_disease ~ o_htn_not_blood_related,,,
I(o_htn_not_blood_related >= 1)TRUE:age_category65 plus,T,htn_disease ~ o_htn_not_blood_related,,,
I(o_htn_not_blood_related >= 1)TRUE:residenceUrban,T,htn_disease ~ o_htn_not_blood_related,,,
I(o_htn_blood_related >= 1)TRUE,U,htn_disease ~ o_htn_blood_related + o_htn_not_blood_related,,,
I(o_htn_not_blood_related >= 1)TRUE,U,htn_disease ~ o_htn_blood_related + o_htn_not_blood_related,,,
I(o_htn_blood_related >= 1)TRUE:sexMale,U,htn_disease ~ o_htn_blood_related + o_htn_not_blood_related,,,
sexMale:I(o_htn_not_blood_related >= 1)TRUE,U,htn_disease ~ o_htn_blood_related + o_htn_not_blood_related,,,
I(o_htn_blood_related >= 1)TRUE:age_category40-64,U,htn_disease ~ o_htn_blood_related + o_htn_not_blood_related,,,
I(o_htn_blood_related >= 1)TRUE:age_category65 plus,U,htn_disease ~ o_htn_blood_related + o_htn_not_blood_related,,,
age_category40-64:I(o_htn_not_blood_related >= 1)TRUE,U,htn_disease ~ o_htn_blood_related + o_htn_not_blood_related,,,
age_category65 plus:I(o_htn_not_blood_related >= 1)TRUE,U,htn_disease ~ o_htn_blood_related + o_htn_not_blood_related,,,
I(o_htn_blood_related >= 1)TRUE:residenceUrban,U,htn_disease ~ o_htn_blood_related + o_htn_not_blood_related,,,
residenceUrban:I(o_htn_not_blood_related >= 1)TRUE,U,htn_disease ~ o_htn_blood_related + o_htn_not_blood_related,,,
I(o_diagnosedhtn >= 1)TRUE,P,htn_diagnosed ~ o_diagnosedhtn,,,
I(o_diagnosedhtn >= 1)TRUE:sexMale,P,htn_diagnosed ~ o_diagnosedhtn,,,
I(o_diagnosedhtn >= 1)TRUE:age_category40-64,P,htn_diagnosed ~ o_diagnosedhtn,,,
I(o_diagnosedhtn >= 1)TRUE:age_category65 plus,P,htn_diagnosed ~ o_diagnosedhtn,,,
I(o_diagnosedhtn >= 1)TRUE:residenceUrban,P,htn_diagnosed ~ o_diagnosedhtn,,,
I(o_undiagnosedhtn >= 1)TRUE,Q,htn_disease ~ o_undiagnosedhtn,,,
I(o_undiagnosedhtn >= 1)TRUE:sexMale,Q,htn_disease ~ o_undiagnosedhtn,,,
I(o_undiagnosedhtn >= 1)TRUE:age_category40-64,Q,htn_disease ~ o_undiagnosedhtn,,,
I(o_undiagnosedhtn >= 1)TRUE:age_category65 plus,Q,htn_disease ~ o_undiagnosedhtn,,,
I(o_undiagnosedhtn >= 1)TRUE:residenceUrban,Q,htn_disease ~ o_undiagnosedhtn,,,
I(o_diagnosedhtn >= 1)TRUE,N,htn_disease ~ o_diagnosedhtn,,,
I(o_diagnosedhtn >= 1)TRUE:sexMale,N,htn_disease ~ o_diagnosedhtn,,,
I(o_diagnosedhtn >= 1)TRUE:age_category40-64,N,htn_disease ~ o_diagnosedhtn,,,
I(o_diagnosedhtn >= 1)TRUE:age_category65 plus,N,htn_disease ~ o_diagnosedhtn,,,
I(o_diagnosedhtn >= 1)TRUE:residenceUrban,N,htn_disease ~ o_diagnosedhtn,,,
