htn_status,group,estimate,lci,uci,variable,type
Total,No Hypertension,51.56825279979511,51.380811274494796,51.75565021246924,o_htype,Grouped
Total,All Diagnosed,15.279064727406094,15.141362394224217,15.417791854626694,o_htype,Grouped
Total,All Undiagnosed,27.25416058218234,27.0861423696032,27.42282904608433,o_htype,Grouped
Total,Discordance,5.898521891676148,5.797347825338581,6.001349140988422,o_htype,Grouped
d,No Hypertension,38.1432030724225,37.72711494103405,38.56103856807206,o_htype,Grouped
d,All Diagnosed,32.62835639694672,32.14799889649859,33.11238872961593,o_htype,Grouped
d,All Undiagnosed,20.01251358694688,19.69846777380727,20.330298548642737,o_htype,Grouped
d,Discordance,9.215926964964936,8.909625934001744,9.53165633841491,o_htype,Grouped
n,No Hypertension,54.461016096208546,54.23274791325989,54.689096982949316,o_htype,Grouped
n,All Diagnosed,13.680082230094644,13.525883069607678,13.835758042989186,o_htype,Grouped
n,All Undiagnosed,26.593661387559774,26.396271305673245,26.791990247708817,o_htype,Grouped
n,Discordance,5.265240271870442,5.165101242360656,5.3672108816085125,o_htype,Grouped
u,No Hypertension,46.39193558955145,46.04618442899135,46.73803396221984,o_htype,Grouped
u,All Diagnosed,11.960358667014466,11.765321305552106,12.158183709129094,o_htype,Grouped
u,All Undiagnosed,34.85152132563337,34.48131187450687,35.22356866330852,o_htype,Grouped
u,Discordance,6.7961844366311714,6.588199730960333,7.010242318403435,o_htype,Grouped
